Epoch: 001, LR: 0.010000, Loss: 0.2668683, Validation MAE: 0.1939456, Test MAE: 0.7139118, Test MAE norm: 4.3874102
Epoch: 005, LR: 0.010000, Loss: 0.1367165, Validation MAE: 0.0742101, Test MAE: 0.1443776, Test MAE norm: 0.8872859
Epoch: 006, LR: 0.010000, Loss: 0.1474818, Validation MAE: 0.0641550, Test MAE: 0.2689976, Test MAE norm: 1.6531495
Epoch: 007, LR: 0.010000, Loss: 0.1336142, Validation MAE: 0.0415517, Test MAE: 0.2046915, Test MAE norm: 1.2579505
Epoch: 008, LR: 0.010000, Loss: 0.1420266, Validation MAE: 0.0163131, Test MAE: 0.0187545, Test MAE norm: 0.1152575
Epoch: 010, LR: 0.010000, Loss: 0.1257518, Validation MAE: 0.0143377, Test MAE: 0.0256332, Test MAE norm: 0.1575314
Epoch: 011, LR: 0.010000, Loss: 0.1117807, Validation MAE: 0.0134797, Test MAE: 0.0066938, Test MAE norm: 0.0411375
Epoch: 016, LR: 0.010000, Loss: 0.1133436, Validation MAE: 0.0119708, Test MAE: 0.0062596, Test MAE norm: 0.0384687
Epoch: 026, LR: 0.010000, Loss: 0.1179345, Validation MAE: 0.0177052, Test MAE: 0.0174070, Test MAE norm: 0.1069762
Epoch: 036, LR: 0.009000, Loss: 0.1581359, Validation MAE: 0.1408723, Test MAE: 0.1461792, Test MAE norm: 0.8983578
Epoch: 037, LR: 0.009000, Loss: 0.1428354, Validation MAE: 0.0659139, Test MAE: 0.0633691, Test MAE norm: 0.3894407
Epoch: 038, LR: 0.009000, Loss: 0.1304538, Validation MAE: 0.0429908, Test MAE: 0.0573885, Test MAE norm: 0.3526866
Epoch: 040, LR: 0.008100, Loss: 0.1453589, Validation MAE: 0.0122743, Test MAE: 0.0222507, Test MAE norm: 0.1367439
Epoch: 050, LR: 0.007290, Loss: 0.1188421, Validation MAE: 1.6247016, Test MAE: 1.6364229, Test MAE norm: 10.0567865
Epoch: 051, LR: 0.007290, Loss: 0.1278584, Validation MAE: 1.4930736, Test MAE: 1.5070875, Test MAE norm: 9.2619438
Epoch: 052, LR: 0.007290, Loss: 0.1262070, Validation MAE: 1.0700200, Test MAE: 1.0832078, Test MAE norm: 6.6569529
Epoch: 053, LR: 0.007290, Loss: 0.1179531, Validation MAE: 0.4102142, Test MAE: 0.4113220, Test MAE norm: 2.5278170
Epoch: 054, LR: 0.007290, Loss: 0.1118406, Validation MAE: 0.2700470, Test MAE: 0.2716089, Test MAE norm: 1.6691971
Epoch: 064, LR: 0.006561, Loss: 0.1097860, Validation MAE: 2.6307726, Test MAE: 2.6396244, Test MAE norm: 16.2220535
Epoch: 065, LR: 0.006561, Loss: 0.1127198, Validation MAE: 2.3484395, Test MAE: 2.3568158, Test MAE norm: 14.4840269
Epoch: 066, LR: 0.006561, Loss: 0.1096669, Validation MAE: 1.4490385, Test MAE: 1.4573876, Test MAE norm: 8.9565086
Epoch: 067, LR: 0.006561, Loss: 0.1126320, Validation MAE: 0.7177097, Test MAE: 0.7218904, Test MAE norm: 4.4364438
Epoch: 077, LR: 0.005905, Loss: 0.1068964, Validation MAE: 5.7003446, Test MAE: 5.6956749, Test MAE norm: 35.0032921
Epoch: 078, LR: 0.005905, Loss: 0.1103652, Validation MAE: 4.2547750, Test MAE: 4.2550144, Test MAE norm: 26.1495800
Epoch: 082, LR: 0.005905, Loss: 0.1169008, Validation MAE: 4.2306042, Test MAE: 4.2323747, Test MAE norm: 26.0104465
Epoch: 083, LR: 0.005314, Loss: 0.1089834, Validation MAE: 2.0359926, Test MAE: 2.0375097, Test MAE norm: 12.5217018
Epoch: 084, LR: 0.005314, Loss: 0.1141828, Validation MAE: 1.7341839, Test MAE: 1.7385609, Test MAE norm: 10.6844854
Epoch: 093, LR: 0.005314, Loss: 0.1048455, Validation MAE: 0.9281858, Test MAE: 0.9353385, Test MAE norm: 5.7482085
Epoch: 094, LR: 0.004783, Loss: 0.1083206, Validation MAE: 0.0708282, Test MAE: 0.0663683, Test MAE norm: 0.4078725
Epoch: 104, LR: 0.004783, Loss: 0.1168394, Validation MAE: 0.7158720, Test MAE: 0.7191674, Test MAE norm: 4.4197092
Epoch: 105, LR: 0.004305, Loss: 0.1079908, Validation MAE: 0.5368381, Test MAE: 0.5347292, Test MAE norm: 3.2862275
Epoch: 107, LR: 0.004305, Loss: 0.1172937, Validation MAE: 0.0252545, Test MAE: 0.0232027, Test MAE norm: 0.1425946
Epoch: 117, LR: 0.003874, Loss: 0.1082527, Validation MAE: 0.9403556, Test MAE: 0.9467349, Test MAE norm: 5.8182459
Epoch: 121, LR: 0.003874, Loss: 0.1067578, Validation MAE: 0.4808834, Test MAE: 0.4814283, Test MAE norm: 2.9586618
Epoch: 122, LR: 0.003874, Loss: 0.1056675, Validation MAE: 0.2516048, Test MAE: 0.2489249, Test MAE norm: 1.5297905
Epoch: 132, LR: 0.003487, Loss: 0.1057206, Validation MAE: 0.3535718, Test MAE: 0.3515612, Test MAE norm: 2.1605513
Epoch: 133, LR: 0.003487, Loss: 0.1066053, Validation MAE: 0.1923329, Test MAE: 0.1885446, Test MAE norm: 1.1587180
Epoch: 134, LR: 0.003487, Loss: 0.1064805, Validation MAE: 0.0211305, Test MAE: 0.0160706, Test MAE norm: 0.0987635
Epoch: 144, LR: 0.003138, Loss: 0.1066385, Validation MAE: 0.7592245, Test MAE: 0.7630341, Test MAE norm: 4.6892958
Epoch: 145, LR: 0.003138, Loss: 0.1063947, Validation MAE: 0.6268021, Test MAE: 0.6283123, Test MAE norm: 3.8613510
Epoch: 146, LR: 0.003138, Loss: 0.1070391, Validation MAE: 0.4240265, Test MAE: 0.4235913, Test MAE norm: 2.6032188
Epoch: 147, LR: 0.003138, Loss: 0.1059312, Validation MAE: 0.3558443, Test MAE: 0.3550448, Test MAE norm: 2.1819601
Epoch: 156, LR: 0.002824, Loss: 0.1082892, Validation MAE: 0.2991492, Test MAE: 0.2981459, Test MAE norm: 1.8322827
Epoch: 157, LR: 0.002824, Loss: 0.1107002, Validation MAE: 0.2008446, Test MAE: 0.1990881, Test MAE norm: 1.2235142
Epoch: 167, LR: 0.002542, Loss: 0.1060045, Validation MAE: 0.6186338, Test MAE: 0.6202132, Test MAE norm: 3.8115771
Epoch: 177, LR: 0.002288, Loss: 0.1043045, Validation MAE: 0.5204288, Test MAE: 0.5208308, Test MAE norm: 3.2008131
Epoch: 178, LR: 0.002288, Loss: 0.1045451, Validation MAE: 0.3502335, Test MAE: 0.3494403, Test MAE norm: 2.1475174
Epoch: 179, LR: 0.002288, Loss: 0.1058302, Validation MAE: 0.2645156, Test MAE: 0.2623673, Test MAE norm: 1.6124024
Epoch: 189, LR: 0.002059, Loss: 0.1052067, Validation MAE: 0.1303903, Test MAE: 0.1255534, Test MAE norm: 0.7715999
Epoch: 190, LR: 0.002059, Loss: 0.1083322, Validation MAE: 0.1123206, Test MAE: 0.1078212, Test MAE norm: 0.6626253
Epoch: 200, LR: 0.001853, Loss: 0.1058930, Validation MAE: 0.2822748, Test MAE: 0.2786492, Test MAE norm: 1.7124645
Epoch: 201, LR: 0.001853, Loss: 0.1055332, Validation MAE: 0.2083113, Test MAE: 0.2038537, Test MAE norm: 1.2528017
Epoch: 208, LR: 0.001668, Loss: 0.1047581, Validation MAE: 0.1979642, Test MAE: 0.1931164, Test MAE norm: 1.1868148
Epoch: 215, LR: 0.001501, Loss: 0.1044527, Validation MAE: 0.1832408, Test MAE: 0.1769962, Test MAE norm: 1.0877463
Epoch: 216, LR: 0.001501, Loss: 0.1045444, Validation MAE: 0.1248220, Test MAE: 0.1188969, Test MAE norm: 0.7306916
Epoch: 217, LR: 0.001501, Loss: 0.1051596, Validation MAE: 0.1073270, Test MAE: 0.1011800, Test MAE norm: 0.6218109
Epoch: 227, LR: 0.001351, Loss: 0.1066745, Validation MAE: 0.4161524, Test MAE: 0.4146678, Test MAE norm: 2.5483792
Epoch: 228, LR: 0.001351, Loss: 0.1069741, Validation MAE: 0.3875965, Test MAE: 0.3852542, Test MAE norm: 2.3676152
Epoch: 229, LR: 0.001351, Loss: 0.1061549, Validation MAE: 0.2952705, Test MAE: 0.2916287, Test MAE norm: 1.7922312
Epoch: 230, LR: 0.001351, Loss: 0.1043688, Validation MAE: 0.2221218, Test MAE: 0.2179441, Test MAE norm: 1.3393953
