Epoch: 001, LR: 0.010000, Loss: 0.2431445, Validation MAE: 190.8770752, Test MAE: 317.6355591, Test MAE norm: 101.3396835
Epoch: 002, LR: 0.010000, Loss: 0.4341063, Validation MAE: 9.3452282, Test MAE: 16.0052414, Test MAE norm: 5.1063743
Epoch: 004, LR: 0.010000, Loss: 0.1800130, Validation MAE: 6.6692796, Test MAE: 21.1738052, Test MAE norm: 6.7553730
Epoch: 005, LR: 0.010000, Loss: 0.1005580, Validation MAE: 0.9226660, Test MAE: 6.5688267, Test MAE norm: 2.0957439
Epoch: 008, LR: 0.010000, Loss: 0.1147029, Validation MAE: 0.4845014, Test MAE: 4.5447431, Test MAE norm: 1.4499725
Epoch: 009, LR: 0.010000, Loss: 0.0989709, Validation MAE: 0.2677436, Test MAE: 1.0194594, Test MAE norm: 0.3252523
Epoch: 010, LR: 0.010000, Loss: 0.1109860, Validation MAE: 0.1259156, Test MAE: 0.8284970, Test MAE norm: 0.2643269
Epoch: 011, LR: 0.010000, Loss: 0.1089195, Validation MAE: 0.1169326, Test MAE: 1.5307018, Test MAE norm: 0.4883610
Epoch: 012, LR: 0.010000, Loss: 0.1111392, Validation MAE: 0.0819000, Test MAE: 1.0946174, Test MAE norm: 0.3492310
Epoch: 013, LR: 0.010000, Loss: 0.0986416, Validation MAE: 0.0756607, Test MAE: 0.6244092, Test MAE norm: 0.1992139
Epoch: 017, LR: 0.010000, Loss: 0.0963308, Validation MAE: 0.0702183, Test MAE: 0.8351092, Test MAE norm: 0.2664365
Epoch: 018, LR: 0.010000, Loss: 0.1156126, Validation MAE: 0.0568422, Test MAE: 0.6445876, Test MAE norm: 0.2056517
Epoch: 028, LR: 0.010000, Loss: 0.1045212, Validation MAE: 0.7112793, Test MAE: 1.0726974, Test MAE norm: 0.3422375
Epoch: 029, LR: 0.010000, Loss: 0.0990294, Validation MAE: 0.6484401, Test MAE: 0.9009188, Test MAE norm: 0.2874326
Epoch: 030, LR: 0.009000, Loss: 0.0939725, Validation MAE: 0.5359086, Test MAE: 0.7950572, Test MAE norm: 0.2536581
Epoch: 033, LR: 0.009000, Loss: 0.0967219, Validation MAE: 0.3865229, Test MAE: 0.6517882, Test MAE norm: 0.2079490
Epoch: 043, LR: 0.008100, Loss: 0.1102800, Validation MAE: 12.8474541, Test MAE: 13.1143999, Test MAE norm: 4.1840692
Epoch: 044, LR: 0.008100, Loss: 0.1123199, Validation MAE: 12.0680828, Test MAE: 12.2672520, Test MAE norm: 3.9137917
Epoch: 045, LR: 0.008100, Loss: 0.1040939, Validation MAE: 3.1598842, Test MAE: 3.3212869, Test MAE norm: 1.0596362
Epoch: 047, LR: 0.008100, Loss: 0.1137202, Validation MAE: 1.6823939, Test MAE: 1.9284562, Test MAE norm: 0.6152622
Epoch: 057, LR: 0.007290, Loss: 0.1006353, Validation MAE: 126.5173111, Test MAE: 126.4795761, Test MAE norm: 40.3525352
Epoch: 059, LR: 0.007290, Loss: 0.1086906, Validation MAE: 102.9869080, Test MAE: 103.0310593, Test MAE norm: 32.8714294
Epoch: 060, LR: 0.007290, Loss: 0.0970217, Validation MAE: 24.7751770, Test MAE: 24.7331848, Test MAE norm: 7.8909712
Epoch: 063, LR: 0.006561, Loss: 0.1120104, Validation MAE: 18.2352600, Test MAE: 18.2503967, Test MAE norm: 5.8226776
Epoch: 073, LR: 0.006561, Loss: 0.0856384, Validation MAE: 227.9473877, Test MAE: 227.6050720, Test MAE norm: 72.6160049
Epoch: 074, LR: 0.005905, Loss: 0.0856739, Validation MAE: 218.3423920, Test MAE: 218.1256409, Test MAE norm: 69.5916519
Epoch: 075, LR: 0.005905, Loss: 0.0899384, Validation MAE: 191.5629730, Test MAE: 191.3102112, Test MAE norm: 61.0363541
Epoch: 078, LR: 0.005905, Loss: 0.0905284, Validation MAE: 136.8950195, Test MAE: 136.8262634, Test MAE norm: 43.6535835
Epoch: 079, LR: 0.005905, Loss: 0.0883491, Validation MAE: 50.9356728, Test MAE: 50.8415985, Test MAE norm: 16.2207012
Epoch: 084, LR: 0.005905, Loss: 0.0937588, Validation MAE: 24.8167458, Test MAE: 24.7760201, Test MAE norm: 7.9046378
Epoch: 094, LR: 0.005314, Loss: 0.0877550, Validation MAE: 229.8848267, Test MAE: 229.5604858, Test MAE norm: 73.2398682
Epoch: 098, LR: 0.004783, Loss: 0.0866215, Validation MAE: 215.8101654, Test MAE: 215.7849884, Test MAE norm: 68.8448792
Epoch: 099, LR: 0.004783, Loss: 0.0848931, Validation MAE: 183.4941101, Test MAE: 183.4767456, Test MAE norm: 58.5371323
Epoch: 100, LR: 0.004783, Loss: 0.0848578, Validation MAE: 175.8862915, Test MAE: 175.8415833, Test MAE norm: 56.1011810
Epoch: 101, LR: 0.004783, Loss: 0.0857144, Validation MAE: 171.4259338, Test MAE: 171.2797241, Test MAE norm: 54.6457481
Epoch: 102, LR: 0.004783, Loss: 0.0875912, Validation MAE: 161.6952972, Test MAE: 161.8021698, Test MAE norm: 51.6219940
Epoch: 105, LR: 0.004783, Loss: 0.0847274, Validation MAE: 143.9703522, Test MAE: 143.9860992, Test MAE norm: 45.9378853
Epoch: 106, LR: 0.004783, Loss: 0.0876562, Validation MAE: 81.2136078, Test MAE: 81.1078033, Test MAE norm: 25.8769474
Epoch: 111, LR: 0.004305, Loss: 0.0883824, Validation MAE: 80.6947784, Test MAE: 80.5807648, Test MAE norm: 25.7087994
Epoch: 121, LR: 0.003874, Loss: 0.0858566, Validation MAE: 169.3503876, Test MAE: 169.1841583, Test MAE norm: 53.9771690
Epoch: 125, LR: 0.003874, Loss: 0.0854424, Validation MAE: 147.7674103, Test MAE: 147.8984222, Test MAE norm: 47.1860847
Epoch: 126, LR: 0.003874, Loss: 0.0846655, Validation MAE: 117.8556747, Test MAE: 117.7420883, Test MAE norm: 37.5648918
Epoch: 134, LR: 0.003487, Loss: 0.0834743, Validation MAE: 80.0936966, Test MAE: 80.0495300, Test MAE norm: 25.5393124
Epoch: 135, LR: 0.003487, Loss: 0.0880646, Validation MAE: 43.6006889, Test MAE: 43.6633949, Test MAE norm: 13.9305391
Epoch: 145, LR: 0.003138, Loss: 0.0913737, Validation MAE: 112.3790970, Test MAE: 112.2896118, Test MAE norm: 35.8253136
Epoch: 148, LR: 0.003138, Loss: 0.0843390, Validation MAE: 107.2915878, Test MAE: 107.3328171, Test MAE norm: 34.2438774
Epoch: 149, LR: 0.003138, Loss: 0.0839763, Validation MAE: 93.3764114, Test MAE: 93.1629333, Test MAE norm: 29.7230644
Epoch: 159, LR: 0.002824, Loss: 0.0826364, Validation MAE: 141.4347534, Test MAE: 141.5385590, Test MAE norm: 45.1570129
Epoch: 162, LR: 0.002542, Loss: 0.0832324, Validation MAE: 127.2287445, Test MAE: 127.4361115, Test MAE norm: 40.6577110
Epoch: 163, LR: 0.002542, Loss: 0.0854783, Validation MAE: 121.8540649, Test MAE: 121.9402695, Test MAE norm: 38.9042969
Epoch: 167, LR: 0.002542, Loss: 0.0813146, Validation MAE: 115.6857910, Test MAE: 115.9340820, Test MAE norm: 36.9880600
Epoch: 168, LR: 0.002542, Loss: 0.0846915, Validation MAE: 98.7418060, Test MAE: 98.8526382, Test MAE norm: 31.5383301
Epoch: 176, LR: 0.002288, Loss: 0.0845240, Validation MAE: 85.9499359, Test MAE: 85.8660965, Test MAE norm: 27.3950520
Epoch: 177, LR: 0.002288, Loss: 0.0828114, Validation MAE: 76.9317474, Test MAE: 76.8956451, Test MAE norm: 24.5330849
Epoch: 185, LR: 0.002059, Loss: 0.0832046, Validation MAE: 76.1771011, Test MAE: 76.2810898, Test MAE norm: 24.3370152
Epoch: 186, LR: 0.002059, Loss: 0.0837384, Validation MAE: 71.0574799, Test MAE: 71.1565552, Test MAE norm: 22.7020626
Epoch: 192, LR: 0.002059, Loss: 0.0841325, Validation MAE: 67.2252960, Test MAE: 67.0712204, Test MAE norm: 21.3986626
Epoch: 193, LR: 0.002059, Loss: 0.0820211, Validation MAE: 59.5802155, Test MAE: 59.4500008, Test MAE norm: 18.9671593
Epoch: 200, LR: 0.001853, Loss: 0.0813476, Validation MAE: 55.1781235, Test MAE: 55.0373802, Test MAE norm: 17.5593395
Epoch: 209, LR: 0.001668, Loss: 0.0843094, Validation MAE: 49.7938004, Test MAE: 49.6441803, Test MAE norm: 15.8386717
Epoch: 219, LR: 0.001501, Loss: 0.0823347, Validation MAE: 82.5452271, Test MAE: 82.4745026, Test MAE norm: 26.3129845
Epoch: 220, LR: 0.001501, Loss: 0.0831154, Validation MAE: 77.1470490, Test MAE: 77.0693359, Test MAE norm: 24.5885010
Epoch: 223, LR: 0.001501, Loss: 0.0822202, Validation MAE: 75.1487427, Test MAE: 75.0187302, Test MAE norm: 23.9342670
Epoch: 224, LR: 0.001501, Loss: 0.0828051, Validation MAE: 71.3747635, Test MAE: 71.2451401, Test MAE norm: 22.7303257
Epoch: 226, LR: 0.001501, Loss: 0.0828228, Validation MAE: 68.0494385, Test MAE: 67.9792099, Test MAE norm: 21.6883507
Epoch: 229, LR: 0.001351, Loss: 0.0820694, Validation MAE: 67.9250565, Test MAE: 67.7787094, Test MAE norm: 21.6243820
Epoch: 230, LR: 0.001351, Loss: 0.0977688, Validation MAE: 65.4227295, Test MAE: 65.2430038, Test MAE norm: 20.8153820
