Epoch: 001, LR: 0.001000, Loss: 0.4098770, Validation MAE: 19.0480385, Test MAE: 16.9059982, Test MAE norm: 0.3188111
Epoch: 002, LR: 0.001000, Loss: 0.2781118, Validation MAE: 12.1313753, Test MAE: 11.4118824, Test MAE norm: 0.2152038
Epoch: 003, LR: 0.001000, Loss: 0.1982405, Validation MAE: 9.8137817, Test MAE: 9.0903339, Test MAE norm: 0.1714244
Epoch: 004, LR: 0.001000, Loss: 0.1606234, Validation MAE: 9.6056652, Test MAE: 9.1799755, Test MAE norm: 0.1731148
Epoch: 005, LR: 0.001000, Loss: 0.1529596, Validation MAE: 7.4978018, Test MAE: 7.3459430, Test MAE norm: 0.1385289
Epoch: 015, LR: 0.001000, Loss: 0.1388765, Validation MAE: 5.0331421, Test MAE: 5.3221359, Test MAE norm: 0.1003642
Epoch: 025, LR: 0.001000, Loss: 0.1282313, Validation MAE: 6.9117026, Test MAE: 7.2034073, Test MAE norm: 0.1358409
Epoch: 026, LR: 0.001000, Loss: 0.1101794, Validation MAE: 5.5537443, Test MAE: 5.9696922, Test MAE norm: 0.1125757
Epoch: 027, LR: 0.000900, Loss: 0.0927537, Validation MAE: 5.5440574, Test MAE: 5.1262579, Test MAE norm: 0.0966703
Epoch: 029, LR: 0.000900, Loss: 0.1015755, Validation MAE: 5.1698251, Test MAE: 6.0572577, Test MAE norm: 0.1142270
Epoch: 031, LR: 0.000900, Loss: 0.0919933, Validation MAE: 4.6883135, Test MAE: 5.5465360, Test MAE norm: 0.1045959
Epoch: 032, LR: 0.000900, Loss: 0.0726679, Validation MAE: 4.4363847, Test MAE: 4.8984733, Test MAE norm: 0.0923748
Epoch: 034, LR: 0.000900, Loss: 0.0799657, Validation MAE: 3.9711335, Test MAE: 4.7252541, Test MAE norm: 0.0891082
Epoch: 039, LR: 0.000900, Loss: 0.0859037, Validation MAE: 3.8743725, Test MAE: 4.5156226, Test MAE norm: 0.0851550
Epoch: 045, LR: 0.000900, Loss: 0.0676615, Validation MAE: 3.8151696, Test MAE: 4.1150503, Test MAE norm: 0.0776011
Epoch: 047, LR: 0.000900, Loss: 0.0840557, Validation MAE: 3.4305360, Test MAE: 3.9537838, Test MAE norm: 0.0745599
Epoch: 049, LR: 0.000900, Loss: 0.0715511, Validation MAE: 3.4019163, Test MAE: 3.9483323, Test MAE norm: 0.0744571
Epoch: 051, LR: 0.000900, Loss: 0.0733692, Validation MAE: 3.3437517, Test MAE: 3.9937294, Test MAE norm: 0.0753132
Epoch: 061, LR: 0.000900, Loss: 0.0586705, Validation MAE: 3.5249944, Test MAE: 3.9504275, Test MAE norm: 0.0744967
Epoch: 063, LR: 0.000810, Loss: 0.0635674, Validation MAE: 3.4231451, Test MAE: 3.9229722, Test MAE norm: 0.0739789
Epoch: 073, LR: 0.000810, Loss: 0.0589599, Validation MAE: 3.3843277, Test MAE: 3.9400311, Test MAE norm: 0.0743006
Epoch: 081, LR: 0.000729, Loss: 0.0611688, Validation MAE: 3.3382020, Test MAE: 3.7772348, Test MAE norm: 0.0712306
Epoch: 091, LR: 0.000729, Loss: 0.0595173, Validation MAE: 3.5724666, Test MAE: 4.2908430, Test MAE norm: 0.0809162
Epoch: 094, LR: 0.000656, Loss: 0.0580968, Validation MAE: 3.2334740, Test MAE: 3.9117305, Test MAE norm: 0.0737669
Epoch: 101, LR: 0.000656, Loss: 0.0615140, Validation MAE: 3.2121263, Test MAE: 3.7647409, Test MAE norm: 0.0709950
Epoch: 104, LR: 0.000656, Loss: 0.0609410, Validation MAE: 3.2089341, Test MAE: 3.6988311, Test MAE norm: 0.0697521
Epoch: 105, LR: 0.000656, Loss: 0.0553980, Validation MAE: 3.2004476, Test MAE: 3.6768658, Test MAE norm: 0.0693379
Epoch: 107, LR: 0.000656, Loss: 0.0572689, Validation MAE: 3.1888297, Test MAE: 3.9899833, Test MAE norm: 0.0752426
Epoch: 110, LR: 0.000656, Loss: 0.0537344, Validation MAE: 3.1294854, Test MAE: 3.7671127, Test MAE norm: 0.0710397
Epoch: 115, LR: 0.000656, Loss: 0.0544715, Validation MAE: 3.0547268, Test MAE: 3.7212110, Test MAE norm: 0.0701741
Epoch: 125, LR: 0.000656, Loss: 0.0709885, Validation MAE: 4.0057697, Test MAE: 3.6396077, Test MAE norm: 0.0686353
Epoch: 129, LR: 0.000590, Loss: 0.0645730, Validation MAE: 3.2966175, Test MAE: 3.8077352, Test MAE norm: 0.0718058
Epoch: 131, LR: 0.000590, Loss: 0.0569174, Validation MAE: 3.1259849, Test MAE: 3.7937734, Test MAE norm: 0.0715425
Epoch: 141, LR: 0.000531, Loss: 0.0534696, Validation MAE: 3.1387436, Test MAE: 3.7324545, Test MAE norm: 0.0703861
Epoch: 142, LR: 0.000531, Loss: 0.0536051, Validation MAE: 3.0716050, Test MAE: 3.7290668, Test MAE norm: 0.0703223
Epoch: 144, LR: 0.000531, Loss: 0.0557865, Validation MAE: 3.0007799, Test MAE: 3.6018472, Test MAE norm: 0.0679232
Epoch: 154, LR: 0.000531, Loss: 0.0563265, Validation MAE: 2.9699953, Test MAE: 3.7339501, Test MAE norm: 0.0704144
Epoch: 164, LR: 0.000531, Loss: 0.0541918, Validation MAE: 3.3620706, Test MAE: 3.6802108, Test MAE norm: 0.0694009
Epoch: 165, LR: 0.000531, Loss: 0.0530519, Validation MAE: 3.2105110, Test MAE: 3.7743609, Test MAE norm: 0.0711764
Epoch: 167, LR: 0.000478, Loss: 0.0579234, Validation MAE: 3.1694405, Test MAE: 3.6261926, Test MAE norm: 0.0683823
Epoch: 168, LR: 0.000478, Loss: 0.0514727, Validation MAE: 2.9653172, Test MAE: 3.6445687, Test MAE norm: 0.0687288
Epoch: 178, LR: 0.000478, Loss: 0.0506495, Validation MAE: 3.6007264, Test MAE: 3.4662027, Test MAE norm: 0.0653652
Epoch: 179, LR: 0.000478, Loss: 0.0534984, Validation MAE: 2.8908505, Test MAE: 3.4916553, Test MAE norm: 0.0658452
Epoch: 189, LR: 0.000478, Loss: 0.0498346, Validation MAE: 3.6227202, Test MAE: 3.5913906, Test MAE norm: 0.0677260
Epoch: 190, LR: 0.000478, Loss: 0.0537331, Validation MAE: 3.1311619, Test MAE: 3.8825402, Test MAE norm: 0.0732164
Epoch: 193, LR: 0.000430, Loss: 0.0513445, Validation MAE: 2.9633565, Test MAE: 3.3031962, Test MAE norm: 0.0622913
Epoch: 196, LR: 0.000430, Loss: 0.0505480, Validation MAE: 2.9444535, Test MAE: 3.6509981, Test MAE norm: 0.0688501
Epoch: 205, LR: 0.000387, Loss: 0.0535971, Validation MAE: 2.8999922, Test MAE: 3.3439348, Test MAE norm: 0.0630595
Epoch: 212, LR: 0.000387, Loss: 0.0489540, Validation MAE: 2.8608184, Test MAE: 3.4324324, Test MAE norm: 0.0647284
Epoch: 222, LR: 0.000387, Loss: 0.0472059, Validation MAE: 3.7989681, Test MAE: 3.4031432, Test MAE norm: 0.0641760
Epoch: 223, LR: 0.000387, Loss: 0.0536872, Validation MAE: 3.0609767, Test MAE: 3.6157491, Test MAE norm: 0.0681853
Epoch: 224, LR: 0.000349, Loss: 0.0515714, Validation MAE: 3.0234840, Test MAE: 3.3506532, Test MAE norm: 0.0631862
Epoch: 233, LR: 0.000349, Loss: 0.0501796, Validation MAE: 3.0231814, Test MAE: 3.1503181, Test MAE norm: 0.0594083
Epoch: 236, LR: 0.000314, Loss: 0.0490161, Validation MAE: 2.9657340, Test MAE: 3.6436813, Test MAE norm: 0.0687121
Epoch: 239, LR: 0.000314, Loss: 0.0480135, Validation MAE: 2.9083169, Test MAE: 3.3201549, Test MAE norm: 0.0626111
Epoch: 242, LR: 0.000314, Loss: 0.0507858, Validation MAE: 2.7882054, Test MAE: 3.2856820, Test MAE norm: 0.0619610
Epoch: 252, LR: 0.000314, Loss: 0.0504031, Validation MAE: 3.0970271, Test MAE: 3.3935907, Test MAE norm: 0.0639959
Epoch: 253, LR: 0.000314, Loss: 0.0495392, Validation MAE: 2.9771504, Test MAE: 3.2689331, Test MAE norm: 0.0616451
Epoch: 263, LR: 0.000282, Loss: 0.0512434, Validation MAE: 3.1212442, Test MAE: 3.2606633, Test MAE norm: 0.0614892
Epoch: 265, LR: 0.000254, Loss: 0.0503979, Validation MAE: 3.1200988, Test MAE: 3.3852463, Test MAE norm: 0.0638385
Epoch: 266, LR: 0.000254, Loss: 0.0494564, Validation MAE: 3.0158894, Test MAE: 3.1849720, Test MAE norm: 0.0600618
Epoch: 269, LR: 0.000254, Loss: 0.0493108, Validation MAE: 3.0009902, Test MAE: 3.2031038, Test MAE norm: 0.0604037
Epoch: 278, LR: 0.000229, Loss: 0.0489000, Validation MAE: 2.8779013, Test MAE: 3.2527394, Test MAE norm: 0.0613397
Epoch: 288, LR: 0.000206, Loss: 0.0468670, Validation MAE: 3.1137488, Test MAE: 3.1021380, Test MAE norm: 0.0584997
Epoch: 289, LR: 0.000206, Loss: 0.0458892, Validation MAE: 2.9726796, Test MAE: 3.1666420, Test MAE norm: 0.0597161
Epoch: 293, LR: 0.000206, Loss: 0.0473207, Validation MAE: 2.9693935, Test MAE: 3.3776910, Test MAE norm: 0.0636961
Epoch: 303, LR: 0.000185, Loss: 0.0454877, Validation MAE: 3.2379074, Test MAE: 3.1423211, Test MAE norm: 0.0592575
Epoch: 304, LR: 0.000185, Loss: 0.0457884, Validation MAE: 3.1503632, Test MAE: 3.1099496, Test MAE norm: 0.0586470
Epoch: 305, LR: 0.000185, Loss: 0.0455895, Validation MAE: 3.1010048, Test MAE: 3.1471736, Test MAE norm: 0.0593490
Epoch: 309, LR: 0.000167, Loss: 0.0452465, Validation MAE: 3.0175583, Test MAE: 3.1724405, Test MAE norm: 0.0598255
Epoch: 312, LR: 0.000167, Loss: 0.0488356, Validation MAE: 2.9171984, Test MAE: 3.2453640, Test MAE norm: 0.0612007
Epoch: 313, LR: 0.000167, Loss: 0.0463662, Validation MAE: 2.8892722, Test MAE: 3.2718577, Test MAE norm: 0.0617003
Epoch: 323, LR: 0.000150, Loss: 0.0464193, Validation MAE: 3.2064912, Test MAE: 3.1543438, Test MAE norm: 0.0594842
Epoch: 324, LR: 0.000150, Loss: 0.0461446, Validation MAE: 3.1399040, Test MAE: 3.1376002, Test MAE norm: 0.0591685
Epoch: 325, LR: 0.000150, Loss: 0.0461687, Validation MAE: 3.0961044, Test MAE: 3.1267130, Test MAE norm: 0.0589632
