Epoch: 001, LR: 0.001000, Loss: 0.2340174, Validation MAE: 11.0071030, Test MAE: 17.7383633, Test MAE norm: 0.3908818
Epoch: 002, LR: 0.001000, Loss: 0.4062808, Validation MAE: 9.8252735, Test MAE: 15.9184227, Test MAE norm: 0.3507777
Epoch: 003, LR: 0.001000, Loss: 0.3580976, Validation MAE: 5.2695279, Test MAE: 9.1663618, Test MAE norm: 0.2019896
Epoch: 006, LR: 0.001000, Loss: 0.2583736, Validation MAE: 2.9221296, Test MAE: 8.5000935, Test MAE norm: 0.1873077
Epoch: 009, LR: 0.001000, Loss: 0.2144354, Validation MAE: 2.5888464, Test MAE: 8.2711391, Test MAE norm: 0.1822625
Epoch: 013, LR: 0.001000, Loss: 0.2011841, Validation MAE: 2.1860566, Test MAE: 7.4173689, Test MAE norm: 0.1634488
Epoch: 020, LR: 0.001000, Loss: 0.1713901, Validation MAE: 2.1061947, Test MAE: 6.5652809, Test MAE norm: 0.1446722
Epoch: 023, LR: 0.001000, Loss: 0.1618724, Validation MAE: 1.7765073, Test MAE: 5.9765573, Test MAE norm: 0.1316992
Epoch: 030, LR: 0.001000, Loss: 0.1339490, Validation MAE: 1.6898913, Test MAE: 4.5965214, Test MAE norm: 0.1012888
Epoch: 038, LR: 0.001000, Loss: 0.1192784, Validation MAE: 1.6090215, Test MAE: 4.0545063, Test MAE norm: 0.0893449
Epoch: 041, LR: 0.001000, Loss: 0.1153826, Validation MAE: 1.5675397, Test MAE: 4.0472612, Test MAE norm: 0.0891853
Epoch: 051, LR: 0.001000, Loss: 0.1162784, Validation MAE: 1.8523433, Test MAE: 4.0035458, Test MAE norm: 0.0882220
Epoch: 052, LR: 0.001000, Loss: 0.1122602, Validation MAE: 1.7541753, Test MAE: 4.0242772, Test MAE norm: 0.0886788
Epoch: 053, LR: 0.000900, Loss: 0.1113397, Validation MAE: 1.7417071, Test MAE: 4.0160112, Test MAE norm: 0.0884967
Epoch: 054, LR: 0.000900, Loss: 0.1124677, Validation MAE: 1.6103121, Test MAE: 3.9507535, Test MAE norm: 0.0870586
Epoch: 056, LR: 0.000900, Loss: 0.1086667, Validation MAE: 1.5396978, Test MAE: 3.8987679, Test MAE norm: 0.0859131
Epoch: 062, LR: 0.000900, Loss: 0.1067450, Validation MAE: 1.5361280, Test MAE: 3.9141057, Test MAE norm: 0.0862511
Epoch: 064, LR: 0.000900, Loss: 0.1047895, Validation MAE: 1.5107942, Test MAE: 3.8649614, Test MAE norm: 0.0851681
Epoch: 066, LR: 0.000900, Loss: 0.1058535, Validation MAE: 1.4569411, Test MAE: 3.8765152, Test MAE norm: 0.0854227
Epoch: 070, LR: 0.000900, Loss: 0.1045226, Validation MAE: 1.4381725, Test MAE: 3.8405242, Test MAE norm: 0.0846296
Epoch: 074, LR: 0.000900, Loss: 0.1019079, Validation MAE: 1.4278606, Test MAE: 3.8543632, Test MAE norm: 0.0849346
Epoch: 081, LR: 0.000900, Loss: 0.0997644, Validation MAE: 1.4158437, Test MAE: 3.8562534, Test MAE norm: 0.0849762
Epoch: 086, LR: 0.000900, Loss: 0.0988797, Validation MAE: 1.4108846, Test MAE: 3.8585865, Test MAE norm: 0.0850276
Epoch: 096, LR: 0.000900, Loss: 0.0979979, Validation MAE: 1.9229994, Test MAE: 4.1307712, Test MAE norm: 0.0910255
Epoch: 098, LR: 0.000810, Loss: 0.1049642, Validation MAE: 1.5349619, Test MAE: 3.9166522, Test MAE norm: 0.0863072
Epoch: 108, LR: 0.000810, Loss: 0.1020617, Validation MAE: 1.6478864, Test MAE: 3.9626966, Test MAE norm: 0.0873218
Epoch: 109, LR: 0.000729, Loss: 0.1003820, Validation MAE: 1.4728881, Test MAE: 3.8554616, Test MAE norm: 0.0849588
Epoch: 114, LR: 0.000729, Loss: 0.1002987, Validation MAE: 1.4227636, Test MAE: 3.8272998, Test MAE norm: 0.0843382
Epoch: 124, LR: 0.000656, Loss: 0.0976273, Validation MAE: 1.4902612, Test MAE: 3.8430624, Test MAE norm: 0.0846856
Epoch: 126, LR: 0.000656, Loss: 0.0969104, Validation MAE: 1.4060016, Test MAE: 3.7980077, Test MAE norm: 0.0836927
Epoch: 130, LR: 0.000656, Loss: 0.0954536, Validation MAE: 1.4005792, Test MAE: 3.8119140, Test MAE norm: 0.0839992
Epoch: 140, LR: 0.000656, Loss: 0.0934249, Validation MAE: 1.4708233, Test MAE: 3.8481731, Test MAE norm: 0.0847982
Epoch: 141, LR: 0.000656, Loss: 0.0932908, Validation MAE: 1.4198755, Test MAE: 3.8112657, Test MAE norm: 0.0839849
Epoch: 143, LR: 0.000590, Loss: 0.0926457, Validation MAE: 1.3961729, Test MAE: 3.7973170, Test MAE norm: 0.0836775
Epoch: 153, LR: 0.000590, Loss: 0.0930550, Validation MAE: 1.3856312, Test MAE: 3.8008790, Test MAE norm: 0.0837560
Epoch: 163, LR: 0.000590, Loss: 0.0923791, Validation MAE: 1.4700856, Test MAE: 3.8766773, Test MAE norm: 0.0854263
Epoch: 164, LR: 0.000590, Loss: 0.0951168, Validation MAE: 1.4280080, Test MAE: 3.8637645, Test MAE norm: 0.0851417
Epoch: 166, LR: 0.000531, Loss: 0.0954974, Validation MAE: 1.3978571, Test MAE: 3.8958049, Test MAE norm: 0.0858478
Epoch: 168, LR: 0.000531, Loss: 0.0939857, Validation MAE: 1.3861711, Test MAE: 3.8510833, Test MAE norm: 0.0848623
Epoch: 177, LR: 0.000478, Loss: 0.0945337, Validation MAE: 1.3693271, Test MAE: 3.7607951, Test MAE norm: 0.0828727
Epoch: 187, LR: 0.000478, Loss: 0.0928683, Validation MAE: 1.3802317, Test MAE: 3.7761271, Test MAE norm: 0.0832106
Epoch: 197, LR: 0.000430, Loss: 0.0931052, Validation MAE: 1.3773836, Test MAE: 3.7541139, Test MAE norm: 0.0827255
Epoch: 202, LR: 0.000387, Loss: 0.0912231, Validation MAE: 1.3727441, Test MAE: 3.7504256, Test MAE norm: 0.0826442
Epoch: 204, LR: 0.000387, Loss: 0.0917800, Validation MAE: 1.3693447, Test MAE: 3.7550175, Test MAE norm: 0.0827454
Epoch: 206, LR: 0.000387, Loss: 0.0909197, Validation MAE: 1.3589736, Test MAE: 3.7393370, Test MAE norm: 0.0823999
Epoch: 216, LR: 0.000387, Loss: 0.0909149, Validation MAE: 1.3706642, Test MAE: 3.7337561, Test MAE norm: 0.0822769
Epoch: 219, LR: 0.000349, Loss: 0.0901544, Validation MAE: 1.3648285, Test MAE: 3.7355893, Test MAE norm: 0.0823173
Epoch: 220, LR: 0.000349, Loss: 0.0900599, Validation MAE: 1.3634912, Test MAE: 3.7448647, Test MAE norm: 0.0825217
Epoch: 221, LR: 0.000349, Loss: 0.0900323, Validation MAE: 1.3632430, Test MAE: 3.7213471, Test MAE norm: 0.0820034
Epoch: 222, LR: 0.000349, Loss: 0.0902285, Validation MAE: 1.3484128, Test MAE: 3.7129209, Test MAE norm: 0.0818178
Epoch: 224, LR: 0.000349, Loss: 0.0903113, Validation MAE: 1.3429056, Test MAE: 3.7055111, Test MAE norm: 0.0816545
Epoch: 226, LR: 0.000349, Loss: 0.0900291, Validation MAE: 1.3340933, Test MAE: 3.6861782, Test MAE norm: 0.0812285
Epoch: 229, LR: 0.000349, Loss: 0.0900904, Validation MAE: 1.3296176, Test MAE: 3.6925657, Test MAE norm: 0.0813692
Epoch: 234, LR: 0.000349, Loss: 0.0913088, Validation MAE: 1.3186170, Test MAE: 3.6892891, Test MAE norm: 0.0812970
Epoch: 244, LR: 0.000349, Loss: 0.0907843, Validation MAE: 1.3142959, Test MAE: 3.6732876, Test MAE norm: 0.0809444
Epoch: 247, LR: 0.000349, Loss: 0.0906805, Validation MAE: 1.3115331, Test MAE: 3.6775188, Test MAE norm: 0.0810376
Epoch: 250, LR: 0.000349, Loss: 0.0906797, Validation MAE: 1.2982960, Test MAE: 3.6345167, Test MAE norm: 0.0800901
Epoch: 260, LR: 0.000349, Loss: 0.0913874, Validation MAE: 1.4136122, Test MAE: 3.7610435, Test MAE norm: 0.0828782
Epoch: 261, LR: 0.000349, Loss: 0.0924018, Validation MAE: 1.3893867, Test MAE: 3.6966152, Test MAE norm: 0.0814585
Epoch: 263, LR: 0.000314, Loss: 0.0917772, Validation MAE: 1.3384620, Test MAE: 3.6647291, Test MAE norm: 0.0807558
Epoch: 268, LR: 0.000314, Loss: 0.0908190, Validation MAE: 1.3275552, Test MAE: 3.6662271, Test MAE norm: 0.0807888
Epoch: 271, LR: 0.000314, Loss: 0.0897015, Validation MAE: 1.3210328, Test MAE: 3.6611516, Test MAE norm: 0.0806770
Epoch: 272, LR: 0.000314, Loss: 0.0894936, Validation MAE: 1.3179966, Test MAE: 3.6576943, Test MAE norm: 0.0806008
Epoch: 273, LR: 0.000282, Loss: 0.0893738, Validation MAE: 1.3044151, Test MAE: 3.6483345, Test MAE norm: 0.0803945
Epoch: 283, LR: 0.000282, Loss: 0.0888371, Validation MAE: 1.3138493, Test MAE: 3.6597278, Test MAE norm: 0.0806456
Epoch: 284, LR: 0.000254, Loss: 0.0889231, Validation MAE: 1.3064727, Test MAE: 3.6510959, Test MAE norm: 0.0804554
Epoch: 285, LR: 0.000254, Loss: 0.0885039, Validation MAE: 1.3033029, Test MAE: 3.6458149, Test MAE norm: 0.0803390
Epoch: 286, LR: 0.000254, Loss: 0.0889910, Validation MAE: 1.2964545, Test MAE: 3.6491065, Test MAE norm: 0.0804116
Epoch: 288, LR: 0.000254, Loss: 0.0887418, Validation MAE: 1.2945045, Test MAE: 3.6482379, Test MAE norm: 0.0803924
Epoch: 289, LR: 0.000254, Loss: 0.0883737, Validation MAE: 1.2941042, Test MAE: 3.6349866, Test MAE norm: 0.0801004
Epoch: 290, LR: 0.000254, Loss: 0.0883789, Validation MAE: 1.2881863, Test MAE: 3.6341908, Test MAE norm: 0.0800829
Epoch: 299, LR: 0.000254, Loss: 0.0884364, Validation MAE: 1.2830504, Test MAE: 3.6396718, Test MAE norm: 0.0802037
Epoch: 301, LR: 0.000254, Loss: 0.0885989, Validation MAE: 1.2789097, Test MAE: 3.6251192, Test MAE norm: 0.0798830
Epoch: 310, LR: 0.000254, Loss: 0.0881604, Validation MAE: 1.2761421, Test MAE: 3.6240687, Test MAE norm: 0.0798598
Epoch: 320, LR: 0.000254, Loss: 0.0879868, Validation MAE: 1.2841673, Test MAE: 3.6201234, Test MAE norm: 0.0797729
Epoch: 321, LR: 0.000254, Loss: 0.0879662, Validation MAE: 1.2809747, Test MAE: 3.6202192, Test MAE norm: 0.0797750
Epoch: 322, LR: 0.000229, Loss: 0.0878387, Validation MAE: 1.2771014, Test MAE: 3.6205900, Test MAE norm: 0.0797832
Epoch: 329, LR: 0.000229, Loss: 0.0881379, Validation MAE: 1.2723068, Test MAE: 3.6183925, Test MAE norm: 0.0797347
Epoch: 330, LR: 0.000229, Loss: 0.0879920, Validation MAE: 1.2697586, Test MAE: 3.6041117, Test MAE norm: 0.0794201
Epoch: 331, LR: 0.000229, Loss: 0.0878085, Validation MAE: 1.2598207, Test MAE: 3.6017020, Test MAE norm: 0.0793670
Epoch: 341, LR: 0.000229, Loss: 0.0888035, Validation MAE: 1.3058716, Test MAE: 3.6685545, Test MAE norm: 0.0808401
Epoch: 342, LR: 0.000229, Loss: 0.0888131, Validation MAE: 1.2599182, Test MAE: 3.6006439, Test MAE norm: 0.0793436
Epoch: 352, LR: 0.000206, Loss: 0.0878158, Validation MAE: 1.2799166, Test MAE: 3.6138237, Test MAE norm: 0.0796341
Epoch: 354, LR: 0.000185, Loss: 0.0879737, Validation MAE: 1.2768406, Test MAE: 3.6307199, Test MAE norm: 0.0800064
Epoch: 355, LR: 0.000185, Loss: 0.0883102, Validation MAE: 1.2657160, Test MAE: 3.6110346, Test MAE norm: 0.0795726
Epoch: 365, LR: 0.000167, Loss: 0.0876694, Validation MAE: 1.2724477, Test MAE: 3.6125648, Test MAE norm: 0.0796063
Epoch: 366, LR: 0.000167, Loss: 0.0876647, Validation MAE: 1.2715254, Test MAE: 3.6025846, Test MAE norm: 0.0793864
Epoch: 367, LR: 0.000167, Loss: 0.0876659, Validation MAE: 1.2684487, Test MAE: 3.6025298, Test MAE norm: 0.0793852
Epoch: 373, LR: 0.000167, Loss: 0.0886310, Validation MAE: 1.2642964, Test MAE: 3.6028862, Test MAE norm: 0.0793930
Epoch: 380, LR: 0.000150, Loss: 0.0881708, Validation MAE: 1.2611374, Test MAE: 3.5878105, Test MAE norm: 0.0790608
Epoch: 390, LR: 0.000135, Loss: 0.0874695, Validation MAE: 1.2715605, Test MAE: 3.6121151, Test MAE norm: 0.0795964
Epoch: 391, LR: 0.000135, Loss: 0.0874084, Validation MAE: 1.2661016, Test MAE: 3.6032169, Test MAE norm: 0.0794003
Epoch: 393, LR: 0.000135, Loss: 0.0873992, Validation MAE: 1.2601631, Test MAE: 3.5866067, Test MAE norm: 0.0790343
Epoch: 394, LR: 0.000135, Loss: 0.0873805, Validation MAE: 1.2594783, Test MAE: 3.5910161, Test MAE norm: 0.0791315
Epoch: 398, LR: 0.000135, Loss: 0.0873606, Validation MAE: 1.2590526, Test MAE: 3.6011052, Test MAE norm: 0.0793538
Epoch: 404, LR: 0.000135, Loss: 0.0881638, Validation MAE: 1.2558802, Test MAE: 3.5920072, Test MAE norm: 0.0791533
Epoch: 414, LR: 0.000135, Loss: 0.0882411, Validation MAE: 1.2789756, Test MAE: 3.6251831, Test MAE norm: 0.0798844
Epoch: 415, LR: 0.000135, Loss: 0.0885340, Validation MAE: 1.2617673, Test MAE: 3.6010935, Test MAE norm: 0.0793535
Epoch: 418, LR: 0.000122, Loss: 0.0880812, Validation MAE: 1.2562026, Test MAE: 3.6012278, Test MAE norm: 0.0793565
Epoch: 428, LR: 0.000109, Loss: 0.0873721, Validation MAE: 1.2585994, Test MAE: 3.5972404, Test MAE norm: 0.0792686
Epoch: 429, LR: 0.000109, Loss: 0.0872544, Validation MAE: 1.2549764, Test MAE: 3.5959940, Test MAE norm: 0.0792412
Epoch: 433, LR: 0.000109, Loss: 0.0872461, Validation MAE: 1.2536597, Test MAE: 3.5922925, Test MAE norm: 0.0791596
Epoch: 434, LR: 0.000109, Loss: 0.0871743, Validation MAE: 1.2509425, Test MAE: 3.5886235, Test MAE norm: 0.0790788
Epoch: 444, LR: 0.000109, Loss: 0.0873046, Validation MAE: 1.2614938, Test MAE: 3.5934782, Test MAE norm: 0.0791857
Epoch: 446, LR: 0.000098, Loss: 0.0875650, Validation MAE: 1.2610071, Test MAE: 3.6036766, Test MAE norm: 0.0794105
Epoch: 447, LR: 0.000098, Loss: 0.0871582, Validation MAE: 1.2578872, Test MAE: 3.6019735, Test MAE norm: 0.0793729
Epoch: 448, LR: 0.000098, Loss: 0.0874773, Validation MAE: 1.2521453, Test MAE: 3.5918221, Test MAE norm: 0.0791492
Epoch: 458, LR: 0.000089, Loss: 0.0872267, Validation MAE: 1.2605727, Test MAE: 3.5898683, Test MAE norm: 0.0791062
Epoch: 459, LR: 0.000089, Loss: 0.0871335, Validation MAE: 1.2572081, Test MAE: 3.5955927, Test MAE norm: 0.0792323
Epoch: 463, LR: 0.000089, Loss: 0.0872076, Validation MAE: 1.2555857, Test MAE: 3.5931582, Test MAE norm: 0.0791787
Epoch: 464, LR: 0.000089, Loss: 0.0870208, Validation MAE: 1.2525491, Test MAE: 3.5866034, Test MAE norm: 0.0790342
Epoch: 465, LR: 0.000089, Loss: 0.0873463, Validation MAE: 1.2518635, Test MAE: 3.5858598, Test MAE norm: 0.0790179
Epoch: 469, LR: 0.000080, Loss: 0.0870018, Validation MAE: 1.2517842, Test MAE: 3.5897224, Test MAE norm: 0.0791030
Epoch: 479, LR: 0.000072, Loss: 0.0869271, Validation MAE: 1.2521352, Test MAE: 3.5870957, Test MAE norm: 0.0790451
Epoch: 487, LR: 0.000072, Loss: 0.0870108, Validation MAE: 1.2505571, Test MAE: 3.5918369, Test MAE norm: 0.0791496
Epoch: 497, LR: 0.000072, Loss: 0.0868800, Validation MAE: 1.2547699, Test MAE: 3.5861285, Test MAE norm: 0.0790238
Epoch: 498, LR: 0.000072, Loss: 0.0871097, Validation MAE: 1.2545604, Test MAE: 3.5877702, Test MAE norm: 0.0790600
Epoch: 501, LR: 0.000065, Loss: 0.0870199, Validation MAE: 1.2530764, Test MAE: 3.5885091, Test MAE norm: 0.0790762
Epoch: 502, LR: 0.000065, Loss: 0.0868757, Validation MAE: 1.2512698, Test MAE: 3.5866778, Test MAE norm: 0.0790359
Epoch: 512, LR: 0.000058, Loss: 0.0869316, Validation MAE: 1.2603089, Test MAE: 3.5905254, Test MAE norm: 0.0791207
Epoch: 513, LR: 0.000058, Loss: 0.0869174, Validation MAE: 1.2531924, Test MAE: 3.5883243, Test MAE norm: 0.0790722
Epoch: 517, LR: 0.000058, Loss: 0.0868594, Validation MAE: 1.2523013, Test MAE: 3.5867610, Test MAE norm: 0.0790377
Epoch: 524, LR: 0.000052, Loss: 0.0872920, Validation MAE: 1.2505270, Test MAE: 3.5841196, Test MAE norm: 0.0789795
Epoch: 534, LR: 0.000047, Loss: 0.0868311, Validation MAE: 1.2574338, Test MAE: 3.5868962, Test MAE norm: 0.0790407
Epoch: 535, LR: 0.000047, Loss: 0.0868034, Validation MAE: 1.2527540, Test MAE: 3.5856688, Test MAE norm: 0.0790136
Epoch: 536, LR: 0.000047, Loss: 0.0867927, Validation MAE: 1.2524408, Test MAE: 3.5840561, Test MAE norm: 0.0789781
Epoch: 537, LR: 0.000047, Loss: 0.0867894, Validation MAE: 1.2516310, Test MAE: 3.5847883, Test MAE norm: 0.0789942
Epoch: 544, LR: 0.000042, Loss: 0.0869178, Validation MAE: 1.2512258, Test MAE: 3.5863130, Test MAE norm: 0.0790278
Epoch: 553, LR: 0.000042, Loss: 0.0868429, Validation MAE: 1.2509233, Test MAE: 3.5872059, Test MAE norm: 0.0790475
Epoch: 554, LR: 0.000038, Loss: 0.0867160, Validation MAE: 1.2505333, Test MAE: 3.5868323, Test MAE norm: 0.0790393
Epoch: 557, LR: 0.000038, Loss: 0.0868343, Validation MAE: 1.2502558, Test MAE: 3.5848689, Test MAE norm: 0.0789960
Epoch: 567, LR: 0.000038, Loss: 0.0868167, Validation MAE: 1.2529521, Test MAE: 3.5875075, Test MAE norm: 0.0790542
