Command line input: python run_count.py --batch_size 256 --target 1 --model GNN --h 3 --seed 1 --epoch 2000 --dataset easy-1
Mean = 8.080, Std = 23.150
Using GNN model

Epoch: 001, LR: 0.001000, Loss: 0.6742448, Validation MAE: 16.5721931, Test MAE: 14.0101662, Test MAE norm: 0.6051986
Epoch: 002, LR: 0.001000, Loss: 0.6495592, Validation MAE: 15.9941425, Test MAE: 13.5525103, Test MAE norm: 0.5854291
Epoch: 003, LR: 0.001000, Loss: 0.6271819, Validation MAE: 15.4069891, Test MAE: 13.0942965, Test MAE norm: 0.5656356
Epoch: 004, LR: 0.001000, Loss: 0.6043577, Validation MAE: 14.7926035, Test MAE: 12.6181774, Test MAE norm: 0.5450687
Epoch: 005, LR: 0.001000, Loss: 0.5804836, Validation MAE: 14.1654196, Test MAE: 12.1279058, Test MAE norm: 0.5238904
Epoch: 006, LR: 0.001000, Loss: 0.5559306, Validation MAE: 13.5157900, Test MAE: 11.6118927, Test MAE norm: 0.5016001
Epoch: 007, LR: 0.001000, Loss: 0.5302184, Validation MAE: 12.8281641, Test MAE: 11.0537987, Test MAE norm: 0.4774920
Epoch: 008, LR: 0.001000, Loss: 0.5026362, Validation MAE: 12.0666304, Test MAE: 10.4125195, Test MAE norm: 0.4497907
Epoch: 009, LR: 0.001000, Loss: 0.4718243, Validation MAE: 11.2077131, Test MAE: 9.6609669, Test MAE norm: 0.4173258
Epoch: 010, LR: 0.001000, Loss: 0.4366830, Validation MAE: 10.2363596, Test MAE: 8.7792959, Test MAE norm: 0.3792401
Epoch: 011, LR: 0.001000, Loss: 0.3964972, Validation MAE: 9.1385765, Test MAE: 7.7391000, Test MAE norm: 0.3343067
Epoch: 012, LR: 0.001000, Loss: 0.3507882, Validation MAE: 7.9153471, Test MAE: 6.5272532, Test MAE norm: 0.2819584
Epoch: 013, LR: 0.001000, Loss: 0.2996673, Validation MAE: 6.5391016, Test MAE: 5.2037539, Test MAE norm: 0.2247871
Epoch: 014, LR: 0.001000, Loss: 0.2427904, Validation MAE: 5.4948406, Test MAE: 4.3059273, Test MAE norm: 0.1860036
Epoch: 015, LR: 0.001000, Loss: 0.2011553, Validation MAE: 5.2767653, Test MAE: 4.3863730, Test MAE norm: 0.1894786
Epoch: 018, LR: 0.001000, Loss: 0.2006502, Validation MAE: 5.0148988, Test MAE: 5.1197853, Test MAE norm: 0.2211599
Epoch: 019, LR: 0.001000, Loss: 0.1918135, Validation MAE: 4.4788613, Test MAE: 4.7948756, Test MAE norm: 0.2071247
Epoch: 020, LR: 0.001000, Loss: 0.1749802, Validation MAE: 3.8072338, Test MAE: 4.2350807, Test MAE norm: 0.1829432
Epoch: 021, LR: 0.001000, Loss: 0.1534495, Validation MAE: 3.5959082, Test MAE: 4.0083203, Test MAE norm: 0.1731478
Epoch: 024, LR: 0.001000, Loss: 0.1570062, Validation MAE: 3.2926455, Test MAE: 3.7391286, Test MAE norm: 0.1615195
Epoch: 029, LR: 0.001000, Loss: 0.1436054, Validation MAE: 3.2794752, Test MAE: 3.6268597, Test MAE norm: 0.1566698
Epoch: 030, LR: 0.001000, Loss: 0.1347010, Validation MAE: 3.0421255, Test MAE: 3.3569605, Test MAE norm: 0.1450110
Epoch: 034, LR: 0.001000, Loss: 0.1224889, Validation MAE: 2.9556582, Test MAE: 3.1698687, Test MAE norm: 0.1369291
Epoch: 035, LR: 0.001000, Loss: 0.1139666, Validation MAE: 2.8176830, Test MAE: 3.0031087, Test MAE norm: 0.1297256
Epoch: 038, LR: 0.001000, Loss: 0.1066029, Validation MAE: 2.7607176, Test MAE: 2.8537116, Test MAE norm: 0.1232721
Epoch: 040, LR: 0.001000, Loss: 0.1038840, Validation MAE: 2.5614157, Test MAE: 2.5640893, Test MAE norm: 0.1107612
Epoch: 041, LR: 0.001000, Loss: 0.0942121, Validation MAE: 2.5526240, Test MAE: 2.5332725, Test MAE norm: 0.1094300
Epoch: 043, LR: 0.001000, Loss: 0.0975731, Validation MAE: 2.5020249, Test MAE: 2.4380000, Test MAE norm: 0.1053145
Epoch: 044, LR: 0.001000, Loss: 0.0929577, Validation MAE: 2.3436148, Test MAE: 2.3025415, Test MAE norm: 0.0994631
Epoch: 045, LR: 0.001000, Loss: 0.0850050, Validation MAE: 2.3039839, Test MAE: 2.2278891, Test MAE norm: 0.0962383
Epoch: 046, LR: 0.001000, Loss: 0.0836943, Validation MAE: 2.2897990, Test MAE: 2.2050731, Test MAE norm: 0.0952528
Epoch: 047, LR: 0.001000, Loss: 0.0838124, Validation MAE: 2.2218044, Test MAE: 2.1288431, Test MAE norm: 0.0919598
Epoch: 048, LR: 0.001000, Loss: 0.0810980, Validation MAE: 2.1357951, Test MAE: 2.0054307, Test MAE norm: 0.0866288
Epoch: 049, LR: 0.001000, Loss: 0.0772739, Validation MAE: 2.1021867, Test MAE: 1.9801538, Test MAE norm: 0.0855369
Epoch: 051, LR: 0.001000, Loss: 0.0771612, Validation MAE: 1.9733889, Test MAE: 1.8435773, Test MAE norm: 0.0796372
Epoch: 054, LR: 0.001000, Loss: 0.0745935, Validation MAE: 1.8682986, Test MAE: 1.7630340, Test MAE norm: 0.0761580
Epoch: 059, LR: 0.001000, Loss: 0.0738181, Validation MAE: 1.7843790, Test MAE: 1.6581122, Test MAE norm: 0.0716256
Epoch: 066, LR: 0.001000, Loss: 0.0723350, Validation MAE: 1.6978635, Test MAE: 1.6097769, Test MAE norm: 0.0695377
Epoch: 076, LR: 0.001000, Loss: 0.0741160, Validation MAE: 1.9555120, Test MAE: 1.7512742, Test MAE norm: 0.0756500
Epoch: 078, LR: 0.000900, Loss: 0.0762348, Validation MAE: 1.8872937, Test MAE: 1.7213525, Test MAE norm: 0.0743574
Epoch: 082, LR: 0.000900, Loss: 0.0701386, Validation MAE: 1.7761099, Test MAE: 1.6911578, Test MAE norm: 0.0730531
Epoch: 084, LR: 0.000900, Loss: 0.0670952, Validation MAE: 1.7648680, Test MAE: 1.6521895, Test MAE norm: 0.0713698
Epoch: 085, LR: 0.000900, Loss: 0.0666265, Validation MAE: 1.7560780, Test MAE: 1.6371572, Test MAE norm: 0.0707204
Epoch: 088, LR: 0.000900, Loss: 0.0670603, Validation MAE: 1.7086779, Test MAE: 1.6348541, Test MAE norm: 0.0706210
Epoch: 091, LR: 0.000810, Loss: 0.0683028, Validation MAE: 1.6746980, Test MAE: 1.6012926, Test MAE norm: 0.0691712
Epoch: 095, LR: 0.000810, Loss: 0.0636122, Validation MAE: 1.6581249, Test MAE: 1.5974003, Test MAE norm: 0.0690031
Epoch: 096, LR: 0.000810, Loss: 0.0645333, Validation MAE: 1.6335858, Test MAE: 1.5943543, Test MAE norm: 0.0688715
Epoch: 106, LR: 0.000810, Loss: 0.0627163, Validation MAE: 1.6309284, Test MAE: 1.5619626, Test MAE norm: 0.0674723
Epoch: 108, LR: 0.000810, Loss: 0.0633209, Validation MAE: 1.6064219, Test MAE: 1.5967461, Test MAE norm: 0.0689748
Epoch: 112, LR: 0.000810, Loss: 0.0619233, Validation MAE: 1.5824376, Test MAE: 1.5732306, Test MAE norm: 0.0679590
Epoch: 122, LR: 0.000810, Loss: 0.0613530, Validation MAE: 1.5698372, Test MAE: 1.5615958, Test MAE norm: 0.0674564
Epoch: 128, LR: 0.000810, Loss: 0.0614417, Validation MAE: 1.5634296, Test MAE: 1.5543487, Test MAE norm: 0.0671434
Epoch: 135, LR: 0.000810, Loss: 0.0620354, Validation MAE: 1.5569969, Test MAE: 1.5602376, Test MAE norm: 0.0673977
Epoch: 139, LR: 0.000810, Loss: 0.0601972, Validation MAE: 1.5375785, Test MAE: 1.5515040, Test MAE norm: 0.0670205
Epoch: 144, LR: 0.000810, Loss: 0.0597233, Validation MAE: 1.5302792, Test MAE: 1.5504267, Test MAE norm: 0.0669739
Epoch: 145, LR: 0.000810, Loss: 0.0590392, Validation MAE: 1.5195447, Test MAE: 1.5373132, Test MAE norm: 0.0664075
Epoch: 154, LR: 0.000810, Loss: 0.0601022, Validation MAE: 1.5163548, Test MAE: 1.5494845, Test MAE norm: 0.0669332
Epoch: 155, LR: 0.000810, Loss: 0.0585943, Validation MAE: 1.4889570, Test MAE: 1.5224749, Test MAE norm: 0.0657665
Epoch: 165, LR: 0.000810, Loss: 0.0582842, Validation MAE: 1.5103908, Test MAE: 1.5233192, Test MAE norm: 0.0658030
