Command line input: python run_count.py --batch_size 256 --target 1 --model IDGNN --h 3 --seed 1 --epoch 2000 --dataset easy-1
Mean = 8.080, Std = 23.150
Using IDGNN model

Epoch: 001, LR: 0.001000, Loss: 0.5253619, Validation MAE: 7.9171844, Test MAE: 5.3550692, Test MAE norm: 0.2313235
Epoch: 002, LR: 0.001000, Loss: 0.2890876, Validation MAE: 5.7481546, Test MAE: 4.8019753, Test MAE norm: 0.2074314
Epoch: 003, LR: 0.001000, Loss: 0.2228955, Validation MAE: 3.1289465, Test MAE: 3.3969052, Test MAE norm: 0.1467365
Epoch: 005, LR: 0.001000, Loss: 0.1916339, Validation MAE: 2.9414084, Test MAE: 3.6565793, Test MAE norm: 0.1579536
Epoch: 009, LR: 0.001000, Loss: 0.1381836, Validation MAE: 2.4906673, Test MAE: 3.1738498, Test MAE norm: 0.1371011
Epoch: 014, LR: 0.001000, Loss: 0.1095714, Validation MAE: 1.9842165, Test MAE: 2.3681960, Test MAE norm: 0.1022992
Epoch: 023, LR: 0.001000, Loss: 0.0780281, Validation MAE: 1.9616612, Test MAE: 1.9457062, Test MAE norm: 0.0840489
Epoch: 025, LR: 0.001000, Loss: 0.0761157, Validation MAE: 1.9070182, Test MAE: 1.7809154, Test MAE norm: 0.0769304
Epoch: 028, LR: 0.001000, Loss: 0.0817783, Validation MAE: 1.8553351, Test MAE: 1.6933213, Test MAE norm: 0.0731466
Epoch: 033, LR: 0.001000, Loss: 0.0811490, Validation MAE: 1.8468294, Test MAE: 1.5944568, Test MAE norm: 0.0688759
Epoch: 043, LR: 0.001000, Loss: 0.0925013, Validation MAE: 2.4030428, Test MAE: 2.3244843, Test MAE norm: 0.1004110
Epoch: 044, LR: 0.001000, Loss: 0.0954774, Validation MAE: 1.8971343, Test MAE: 1.8334047, Test MAE norm: 0.0791978
Epoch: 054, LR: 0.000900, Loss: 0.0818772, Validation MAE: 2.0508392, Test MAE: 2.0123475, Test MAE norm: 0.0869276
Epoch: 056, LR: 0.000810, Loss: 0.1125967, Validation MAE: 1.9620886, Test MAE: 1.8818234, Test MAE norm: 0.0812893
Epoch: 062, LR: 0.000810, Loss: 0.0778170, Validation MAE: 1.8390763, Test MAE: 1.6413649, Test MAE norm: 0.0709022
Epoch: 068, LR: 0.000810, Loss: 0.0760744, Validation MAE: 1.7581598, Test MAE: 1.5205264, Test MAE norm: 0.0656823
Epoch: 076, LR: 0.000810, Loss: 0.0683667, Validation MAE: 1.6760291, Test MAE: 1.6568792, Test MAE norm: 0.0715724
Epoch: 082, LR: 0.000810, Loss: 0.0621890, Validation MAE: 1.6390347, Test MAE: 1.5225495, Test MAE norm: 0.0657697
Epoch: 092, LR: 0.000810, Loss: 0.0744246, Validation MAE: 1.9037600, Test MAE: 1.7458322, Test MAE norm: 0.0754149
Epoch: 095, LR: 0.000729, Loss: 0.0771531, Validation MAE: 1.8010405, Test MAE: 1.6221646, Test MAE norm: 0.0700728
Epoch: 102, LR: 0.000729, Loss: 0.0747172, Validation MAE: 1.6856292, Test MAE: 1.4526024, Test MAE norm: 0.0627482
Epoch: 112, LR: 0.000656, Loss: 0.0658843, Validation MAE: 1.5708646, Test MAE: 1.4536837, Test MAE norm: 0.0627949
Epoch: 118, LR: 0.000656, Loss: 0.0645985, Validation MAE: 1.5303501, Test MAE: 1.3412671, Test MAE norm: 0.0579389
Epoch: 121, LR: 0.000656, Loss: 0.0599374, Validation MAE: 1.4037186, Test MAE: 1.2757672, Test MAE norm: 0.0551094
Epoch: 122, LR: 0.000656, Loss: 0.0513243, Validation MAE: 1.3980811, Test MAE: 1.3331308, Test MAE norm: 0.0575874
Epoch: 125, LR: 0.000656, Loss: 0.0538229, Validation MAE: 1.3667240, Test MAE: 1.3237761, Test MAE norm: 0.0571833
Epoch: 126, LR: 0.000656, Loss: 0.0520829, Validation MAE: 1.3635358, Test MAE: 1.2917386, Test MAE norm: 0.0557994
Epoch: 127, LR: 0.000656, Loss: 0.0520449, Validation MAE: 1.3266714, Test MAE: 1.2947845, Test MAE norm: 0.0559309
Epoch: 128, LR: 0.000656, Loss: 0.0502733, Validation MAE: 1.3248644, Test MAE: 1.2242777, Test MAE norm: 0.0528852
Epoch: 138, LR: 0.000656, Loss: 0.0543672, Validation MAE: 1.4757150, Test MAE: 1.4228957, Test MAE norm: 0.0614650
Epoch: 139, LR: 0.000656, Loss: 0.0556269, Validation MAE: 1.4483745, Test MAE: 1.3511689, Test MAE norm: 0.0583666
Epoch: 141, LR: 0.000590, Loss: 0.0544874, Validation MAE: 1.4198726, Test MAE: 1.2957895, Test MAE norm: 0.0559743
Epoch: 142, LR: 0.000590, Loss: 0.0519027, Validation MAE: 1.4093620, Test MAE: 1.2853498, Test MAE norm: 0.0555234
Epoch: 144, LR: 0.000590, Loss: 0.0538594, Validation MAE: 1.3920846, Test MAE: 1.2948394, Test MAE norm: 0.0559333
Epoch: 145, LR: 0.000590, Loss: 0.0540614, Validation MAE: 1.3382678, Test MAE: 1.2443886, Test MAE norm: 0.0537540
Epoch: 148, LR: 0.000590, Loss: 0.0507517, Validation MAE: 1.2542363, Test MAE: 1.2457174, Test MAE norm: 0.0538114
Epoch: 158, LR: 0.000590, Loss: 0.0550158, Validation MAE: 1.2678131, Test MAE: 1.2540386, Test MAE norm: 0.0541708
Epoch: 159, LR: 0.000590, Loss: 0.0495927, Validation MAE: 1.2397987, Test MAE: 1.1931919, Test MAE norm: 0.0515424
Epoch: 161, LR: 0.000590, Loss: 0.0461772, Validation MAE: 1.2359502, Test MAE: 1.1787057, Test MAE norm: 0.0509167
Epoch: 171, LR: 0.000590, Loss: 0.0510363, Validation MAE: 1.2618611, Test MAE: 1.2594163, Test MAE norm: 0.0544031
Epoch: 176, LR: 0.000531, Loss: 0.0533698, Validation MAE: 1.2405078, Test MAE: 1.1799946, Test MAE norm: 0.0509723
Epoch: 177, LR: 0.000531, Loss: 0.0478637, Validation MAE: 1.1898143, Test MAE: 1.1458957, Test MAE norm: 0.0494994
Epoch: 179, LR: 0.000531, Loss: 0.0524612, Validation MAE: 1.1440856, Test MAE: 1.1275291, Test MAE norm: 0.0487060
Epoch: 180, LR: 0.000531, Loss: 0.0423279, Validation MAE: 1.1391977, Test MAE: 1.1425872, Test MAE norm: 0.0493565
Epoch: 185, LR: 0.000531, Loss: 0.0489780, Validation MAE: 1.1254635, Test MAE: 1.1331482, Test MAE norm: 0.0489487
Epoch: 191, LR: 0.000531, Loss: 0.0545621, Validation MAE: 1.1035845, Test MAE: 1.1351839, Test MAE norm: 0.0490367
Epoch: 201, LR: 0.000531, Loss: 0.0456231, Validation MAE: 1.6303691, Test MAE: 1.5493855, Test MAE norm: 0.0669290
Epoch: 202, LR: 0.000531, Loss: 0.0655905, Validation MAE: 1.5247295, Test MAE: 1.4807016, Test MAE norm: 0.0639620
Epoch: 204, LR: 0.000478, Loss: 0.0570599, Validation MAE: 1.4722483, Test MAE: 1.3166922, Test MAE norm: 0.0568773
Epoch: 205, LR: 0.000478, Loss: 0.0530946, Validation MAE: 1.3643458, Test MAE: 1.2851716, Test MAE norm: 0.0555157
Epoch: 206, LR: 0.000478, Loss: 0.0505675, Validation MAE: 1.3080468, Test MAE: 1.2347302, Test MAE norm: 0.0533368
Epoch: 209, LR: 0.000478, Loss: 0.0512556, Validation MAE: 1.2746112, Test MAE: 1.1904263, Test MAE norm: 0.0514230
Epoch: 215, LR: 0.000430, Loss: 0.0480044, Validation MAE: 1.2291859, Test MAE: 1.1698666, Test MAE norm: 0.0505348
Epoch: 218, LR: 0.000430, Loss: 0.0519922, Validation MAE: 1.2125754, Test MAE: 1.1770424, Test MAE norm: 0.0508448
