Command line input: python run_count.py --batch_size 256 --target 5 --model IDGNN --h 3 --seed 1 --epoch 2000 --dataset easy-1
Mean = 12.027, Std = 49.808
Using IDGNN model

Epoch: 001, LR: 0.001000, Loss: 0.3359245, Validation MAE: 18.5478249, Test MAE: 20.8500862, Test MAE norm: 0.4186113
Epoch: 002, LR: 0.001000, Loss: 0.3309327, Validation MAE: 11.0777245, Test MAE: 10.8313732, Test MAE norm: 0.2174636
Epoch: 010, LR: 0.001000, Loss: 0.2455144, Validation MAE: 9.8116484, Test MAE: 9.7557745, Test MAE norm: 0.1958686
Epoch: 011, LR: 0.001000, Loss: 0.1706260, Validation MAE: 9.2554865, Test MAE: 10.5376062, Test MAE norm: 0.2115656
Epoch: 014, LR: 0.001000, Loss: 0.2227706, Validation MAE: 8.3625069, Test MAE: 8.1093636, Test MAE norm: 0.1628133
Epoch: 018, LR: 0.001000, Loss: 0.1651123, Validation MAE: 8.2533216, Test MAE: 7.4551988, Test MAE norm: 0.1496795
Epoch: 021, LR: 0.001000, Loss: 0.1540631, Validation MAE: 6.8732133, Test MAE: 7.1490536, Test MAE norm: 0.1435329
Epoch: 024, LR: 0.001000, Loss: 0.1596961, Validation MAE: 6.0745721, Test MAE: 6.9572539, Test MAE norm: 0.1396821
Epoch: 034, LR: 0.001000, Loss: 0.1429242, Validation MAE: 7.9329147, Test MAE: 9.1163015, Test MAE norm: 0.1830298
Epoch: 035, LR: 0.001000, Loss: 0.1395209, Validation MAE: 6.8774042, Test MAE: 7.5609932, Test MAE norm: 0.1518035
Epoch: 037, LR: 0.000900, Loss: 0.1252683, Validation MAE: 6.1521473, Test MAE: 6.3289671, Test MAE norm: 0.1270679
Epoch: 038, LR: 0.000900, Loss: 0.1009251, Validation MAE: 5.3768935, Test MAE: 7.1386929, Test MAE norm: 0.1433249
Epoch: 041, LR: 0.000900, Loss: 0.1262110, Validation MAE: 5.0412107, Test MAE: 5.8497238, Test MAE norm: 0.1174460
Epoch: 042, LR: 0.000900, Loss: 0.0901011, Validation MAE: 5.0074368, Test MAE: 5.8774281, Test MAE norm: 0.1180023
Epoch: 045, LR: 0.000900, Loss: 0.0892086, Validation MAE: 4.6640091, Test MAE: 6.5051589, Test MAE norm: 0.1306053
Epoch: 049, LR: 0.000900, Loss: 0.1060685, Validation MAE: 4.5440245, Test MAE: 5.1106410, Test MAE norm: 0.1026073
Epoch: 059, LR: 0.000900, Loss: 0.1311540, Validation MAE: 5.4420123, Test MAE: 5.6820412, Test MAE norm: 0.1140794
Epoch: 064, LR: 0.000810, Loss: 0.1048231, Validation MAE: 4.8403974, Test MAE: 5.2139287, Test MAE norm: 0.1046811
Epoch: 066, LR: 0.000810, Loss: 0.1006378, Validation MAE: 4.6616244, Test MAE: 5.0048733, Test MAE norm: 0.1004838
Epoch: 067, LR: 0.000810, Loss: 0.0780231, Validation MAE: 4.5398932, Test MAE: 5.0819025, Test MAE norm: 0.1020303
Epoch: 070, LR: 0.000810, Loss: 0.0785414, Validation MAE: 4.4720654, Test MAE: 5.0554500, Test MAE norm: 0.1014993
Epoch: 075, LR: 0.000810, Loss: 0.0891714, Validation MAE: 4.4694614, Test MAE: 4.8318129, Test MAE norm: 0.0970092
Epoch: 078, LR: 0.000810, Loss: 0.0812909, Validation MAE: 4.2947345, Test MAE: 4.8499370, Test MAE norm: 0.0973731
Epoch: 081, LR: 0.000810, Loss: 0.0802895, Validation MAE: 4.2467446, Test MAE: 4.7335291, Test MAE norm: 0.0950360
Epoch: 085, LR: 0.000810, Loss: 0.0830834, Validation MAE: 4.2274761, Test MAE: 4.7680750, Test MAE norm: 0.0957296
Epoch: 088, LR: 0.000810, Loss: 0.0719801, Validation MAE: 4.2012868, Test MAE: 4.7207847, Test MAE norm: 0.0947801
Epoch: 094, LR: 0.000810, Loss: 0.0840788, Validation MAE: 4.1978769, Test MAE: 4.7095742, Test MAE norm: 0.0945550
Epoch: 098, LR: 0.000810, Loss: 0.0753934, Validation MAE: 4.1564674, Test MAE: 4.7056131, Test MAE norm: 0.0944755
Epoch: 099, LR: 0.000810, Loss: 0.0802510, Validation MAE: 4.1090012, Test MAE: 4.4332805, Test MAE norm: 0.0890078
Epoch: 101, LR: 0.000810, Loss: 0.0905516, Validation MAE: 3.9979386, Test MAE: 4.3195543, Test MAE norm: 0.0867245
Epoch: 110, LR: 0.000810, Loss: 0.0724583, Validation MAE: 3.9480364, Test MAE: 4.3909659, Test MAE norm: 0.0881583
Epoch: 113, LR: 0.000810, Loss: 0.0719619, Validation MAE: 3.8519387, Test MAE: 4.2047319, Test MAE norm: 0.0844192
Epoch: 117, LR: 0.000810, Loss: 0.0805044, Validation MAE: 3.8168936, Test MAE: 4.1724892, Test MAE norm: 0.0837719
Epoch: 127, LR: 0.000810, Loss: 0.0668492, Validation MAE: 4.7465358, Test MAE: 4.6081796, Test MAE norm: 0.0925193
Epoch: 128, LR: 0.000810, Loss: 0.0719422, Validation MAE: 3.9511647, Test MAE: 4.3325996, Test MAE norm: 0.0869864
Epoch: 131, LR: 0.000729, Loss: 0.0801416, Validation MAE: 3.8582592, Test MAE: 4.1314344, Test MAE norm: 0.0829476
Epoch: 137, LR: 0.000729, Loss: 0.0718217, Validation MAE: 3.8012969, Test MAE: 4.2480454, Test MAE norm: 0.0852888
Epoch: 142, LR: 0.000729, Loss: 0.0761913, Validation MAE: 3.7605205, Test MAE: 4.0360475, Test MAE norm: 0.0810325
Epoch: 152, LR: 0.000729, Loss: 0.0656307, Validation MAE: 4.1278677, Test MAE: 4.3289347, Test MAE norm: 0.0869129
Epoch: 155, LR: 0.000656, Loss: 0.0682676, Validation MAE: 3.9364386, Test MAE: 4.0897508, Test MAE norm: 0.0821107
Epoch: 156, LR: 0.000656, Loss: 0.0726813, Validation MAE: 3.8931847, Test MAE: 4.0196991, Test MAE norm: 0.0807043
Epoch: 159, LR: 0.000656, Loss: 0.0708792, Validation MAE: 3.8454330, Test MAE: 4.0671864, Test MAE norm: 0.0816577
Epoch: 164, LR: 0.000656, Loss: 0.0709949, Validation MAE: 3.8351493, Test MAE: 3.9806828, Test MAE norm: 0.0799209
Epoch: 168, LR: 0.000590, Loss: 0.0670879, Validation MAE: 3.7070568, Test MAE: 4.2070827, Test MAE norm: 0.0844664
Epoch: 172, LR: 0.000590, Loss: 0.0665073, Validation MAE: 3.6773846, Test MAE: 3.8063557, Test MAE norm: 0.0764209
Epoch: 175, LR: 0.000590, Loss: 0.0644537, Validation MAE: 3.6282387, Test MAE: 3.8219798, Test MAE norm: 0.0767346
Epoch: 185, LR: 0.000590, Loss: 0.0667942, Validation MAE: 3.6293070, Test MAE: 3.8383243, Test MAE norm: 0.0770628
Epoch: 188, LR: 0.000531, Loss: 0.0638315, Validation MAE: 3.5319922, Test MAE: 3.7859731, Test MAE norm: 0.0760117
Epoch: 198, LR: 0.000531, Loss: 0.0657942, Validation MAE: 3.5488362, Test MAE: 3.7187600, Test MAE norm: 0.0746623
Epoch: 208, LR: 0.000478, Loss: 0.0662058, Validation MAE: 3.7423573, Test MAE: 3.8206279, Test MAE norm: 0.0767075
Epoch: 216, LR: 0.000430, Loss: 0.0655571, Validation MAE: 3.5732424, Test MAE: 3.7090590, Test MAE norm: 0.0744675
Epoch: 218, LR: 0.000430, Loss: 0.0638834, Validation MAE: 3.5059576, Test MAE: 3.5664842, Test MAE norm: 0.0716050
Epoch: 221, LR: 0.000430, Loss: 0.0663805, Validation MAE: 3.4151144, Test MAE: 3.5556588, Test MAE norm: 0.0713877
Epoch: 231, LR: 0.000430, Loss: 0.0677646, Validation MAE: 3.9759767, Test MAE: 4.0530849, Test MAE norm: 0.0813746
Epoch: 232, LR: 0.000430, Loss: 0.0637138, Validation MAE: 3.6339035, Test MAE: 3.9155750, Test MAE norm: 0.0786138
Epoch: 236, LR: 0.000387, Loss: 0.0640775, Validation MAE: 3.5602412, Test MAE: 3.7463119, Test MAE norm: 0.0752154
Epoch: 241, LR: 0.000387, Loss: 0.0631577, Validation MAE: 3.5392044, Test MAE: 3.6494939, Test MAE norm: 0.0732716
Epoch: 248, LR: 0.000349, Loss: 0.0621777, Validation MAE: 3.4159780, Test MAE: 3.5487354, Test MAE norm: 0.0712487
Epoch: 251, LR: 0.000349, Loss: 0.0701642, Validation MAE: 3.3812070, Test MAE: 3.5405731, Test MAE norm: 0.0710848
Epoch: 255, LR: 0.000349, Loss: 0.0637794, Validation MAE: 3.3441329, Test MAE: 3.5215499, Test MAE norm: 0.0707028
Epoch: 265, LR: 0.000349, Loss: 0.0600261, Validation MAE: 3.6679468, Test MAE: 3.7571609, Test MAE norm: 0.0754333
Epoch: 266, LR: 0.000349, Loss: 0.0599993, Validation MAE: 3.5813291, Test MAE: 3.6990747, Test MAE norm: 0.0742670
Epoch: 267, LR: 0.000314, Loss: 0.0603299, Validation MAE: 3.5797212, Test MAE: 3.6961439, Test MAE norm: 0.0742082
Epoch: 269, LR: 0.000314, Loss: 0.0603500, Validation MAE: 3.4275630, Test MAE: 3.5981305, Test MAE norm: 0.0722404
Epoch: 274, LR: 0.000314, Loss: 0.0606185, Validation MAE: 3.4244635, Test MAE: 3.5903337, Test MAE norm: 0.0720838
Epoch: 279, LR: 0.000282, Loss: 0.0617052, Validation MAE: 3.3653867, Test MAE: 3.5260308, Test MAE norm: 0.0707928
Epoch: 286, LR: 0.000282, Loss: 0.0606884, Validation MAE: 3.2366526, Test MAE: 3.4263895, Test MAE norm: 0.0687923
Epoch: 295, LR: 0.000282, Loss: 0.0606997, Validation MAE: 3.1907895, Test MAE: 3.4284451, Test MAE norm: 0.0688336
Epoch: 298, LR: 0.000282, Loss: 0.0600886, Validation MAE: 3.1368144, Test MAE: 3.3404124, Test MAE norm: 0.0670661
Epoch: 308, LR: 0.000282, Loss: 0.0600581, Validation MAE: 3.3540840, Test MAE: 3.5494223, Test MAE norm: 0.0712624
Epoch: 309, LR: 0.000282, Loss: 0.0595869, Validation MAE: 3.1798244, Test MAE: 3.5057650, Test MAE norm: 0.0703859
Epoch: 311, LR: 0.000254, Loss: 0.0621340, Validation MAE: 3.1273468, Test MAE: 3.3194728, Test MAE norm: 0.0666457
Epoch: 315, LR: 0.000254, Loss: 0.0699924, Validation MAE: 3.1250725, Test MAE: 3.4177251, Test MAE norm: 0.0686183
Epoch: 319, LR: 0.000254, Loss: 0.0806098, Validation MAE: 3.1007724, Test MAE: 3.5291603, Test MAE norm: 0.0708556
Epoch: 329, LR: 0.000254, Loss: 0.0771576, Validation MAE: 3.2885313, Test MAE: 3.7777829, Test MAE norm: 0.0758473
Epoch: 339, LR: 0.000229, Loss: 0.0674986, Validation MAE: 3.5305257, Test MAE: 3.7767928, Test MAE norm: 0.0758274
Epoch: 344, LR: 0.000206, Loss: 0.0623369, Validation MAE: 3.3425369, Test MAE: 3.6719625, Test MAE norm: 0.0737227
Epoch: 349, LR: 0.000206, Loss: 0.0620507, Validation MAE: 3.2905252, Test MAE: 3.4834797, Test MAE norm: 0.0699385
Epoch: 355, LR: 0.000185, Loss: 0.0604837, Validation MAE: 3.2821813, Test MAE: 3.4865479, Test MAE norm: 0.0700001
Epoch: 365, LR: 0.000167, Loss: 0.0603287, Validation MAE: 3.4502726, Test MAE: 3.6476932, Test MAE norm: 0.0732354
Epoch: 366, LR: 0.000167, Loss: 0.0605248, Validation MAE: 3.3508525, Test MAE: 3.5571723, Test MAE norm: 0.0714180
