Command line input: python run_count.py --batch_size 256 --target 6 --model GNN --h 3 --seed 1 --epoch 2000 --dataset easy-1
Mean = 15.135, Std = 53.028
Using GNN model

Epoch: 001, LR: 0.001000, Loss: 0.5696048, Validation MAE: 33.9286194, Test MAE: 31.6208000, Test MAE norm: 0.5963010
Epoch: 002, LR: 0.001000, Loss: 0.5486274, Validation MAE: 32.7586517, Test MAE: 30.4878654, Test MAE norm: 0.5749363
Epoch: 003, LR: 0.001000, Loss: 0.5288294, Validation MAE: 31.5531578, Test MAE: 29.3130951, Test MAE norm: 0.5527826
Epoch: 004, LR: 0.001000, Loss: 0.5083119, Validation MAE: 30.2956619, Test MAE: 28.0814342, Test MAE norm: 0.5295561
Epoch: 005, LR: 0.001000, Loss: 0.4867744, Validation MAE: 28.9844742, Test MAE: 26.7902699, Test MAE norm: 0.5052075
Epoch: 006, LR: 0.001000, Loss: 0.4640130, Validation MAE: 27.5533714, Test MAE: 25.3866100, Test MAE norm: 0.4787374
Epoch: 007, LR: 0.001000, Loss: 0.4388734, Validation MAE: 25.9661961, Test MAE: 23.8396435, Test MAE norm: 0.4495650
Epoch: 008, LR: 0.001000, Loss: 0.4106260, Validation MAE: 24.1590366, Test MAE: 22.1022072, Test MAE norm: 0.4168006
Epoch: 009, LR: 0.001000, Loss: 0.3782915, Validation MAE: 22.0979767, Test MAE: 20.1326771, Test MAE norm: 0.3796594
Epoch: 010, LR: 0.001000, Loss: 0.3416120, Validation MAE: 19.7327328, Test MAE: 17.8657856, Test MAE norm: 0.3369107
Epoch: 011, LR: 0.001000, Loss: 0.2997613, Validation MAE: 17.0627594, Test MAE: 15.3849058, Test MAE norm: 0.2901266
Epoch: 012, LR: 0.001000, Loss: 0.2527305, Validation MAE: 15.2387314, Test MAE: 13.8902597, Test MAE norm: 0.2619407
Epoch: 019, LR: 0.001000, Loss: 0.2424294, Validation MAE: 15.0373707, Test MAE: 12.9926233, Test MAE norm: 0.2450132
Epoch: 020, LR: 0.001000, Loss: 0.2274871, Validation MAE: 14.1461649, Test MAE: 12.0720539, Test MAE norm: 0.2276533
Epoch: 021, LR: 0.001000, Loss: 0.2110784, Validation MAE: 13.7004757, Test MAE: 11.6931324, Test MAE norm: 0.2205076
Epoch: 025, LR: 0.001000, Loss: 0.2068241, Validation MAE: 13.6133289, Test MAE: 12.3057051, Test MAE norm: 0.2320594
Epoch: 026, LR: 0.001000, Loss: 0.2013942, Validation MAE: 12.9898558, Test MAE: 11.8764429, Test MAE norm: 0.2239644
Epoch: 027, LR: 0.001000, Loss: 0.1911816, Validation MAE: 12.3502188, Test MAE: 11.4106121, Test MAE norm: 0.2151799
Epoch: 028, LR: 0.001000, Loss: 0.1810490, Validation MAE: 11.8209085, Test MAE: 11.0418816, Test MAE norm: 0.2082264
Epoch: 029, LR: 0.001000, Loss: 0.1727056, Validation MAE: 11.3421955, Test MAE: 10.7247734, Test MAE norm: 0.2022464
