Command line input: python run_count.py --batch_size 256 --target 0 --model GNNAK --h 3 --seed 1 --epoch 2000 --dataset easy-1
Mean = 7.924, Std = 12.519
Using GNNAK model

Epoch: 001, LR: 0.001000, Loss: 0.6126136, Validation MAE: 6.1565900, Test MAE: 6.5543952, Test MAE norm: 0.5235390
Epoch: 002, LR: 0.001000, Loss: 0.4933947, Validation MAE: 4.7149124, Test MAE: 4.7426600, Test MAE norm: 0.3788248
Epoch: 003, LR: 0.001000, Loss: 0.3790148, Validation MAE: 4.1288433, Test MAE: 4.1197376, Test MAE norm: 0.3290682
Epoch: 005, LR: 0.001000, Loss: 0.5817444, Validation MAE: 3.6876290, Test MAE: 3.8406241, Test MAE norm: 0.3067738
Epoch: 007, LR: 0.001000, Loss: 0.3538386, Validation MAE: 3.2930129, Test MAE: 3.7705221, Test MAE norm: 0.3011743
Epoch: 008, LR: 0.001000, Loss: 0.2973076, Validation MAE: 2.8756082, Test MAE: 3.0417111, Test MAE norm: 0.2429598
Epoch: 011, LR: 0.001000, Loss: 0.2768805, Validation MAE: 2.6952872, Test MAE: 2.9696743, Test MAE norm: 0.2372058
Epoch: 013, LR: 0.001000, Loss: 0.2757135, Validation MAE: 2.6176505, Test MAE: 3.0469522, Test MAE norm: 0.2433784
Epoch: 014, LR: 0.001000, Loss: 0.2619537, Validation MAE: 2.3792210, Test MAE: 2.7183890, Test MAE norm: 0.2171341
Epoch: 017, LR: 0.001000, Loss: 0.2495244, Validation MAE: 2.3299301, Test MAE: 2.6497600, Test MAE norm: 0.2116523
Epoch: 026, LR: 0.001000, Loss: 0.2345882, Validation MAE: 2.3233249, Test MAE: 2.7181442, Test MAE norm: 0.2171146
Epoch: 027, LR: 0.001000, Loss: 0.2271168, Validation MAE: 2.2979574, Test MAE: 2.6800416, Test MAE norm: 0.2140711
Epoch: 029, LR: 0.001000, Loss: 0.2296170, Validation MAE: 2.1751385, Test MAE: 2.6747515, Test MAE norm: 0.2136485
Epoch: 039, LR: 0.001000, Loss: 0.2220281, Validation MAE: 2.2661488, Test MAE: 2.7591293, Test MAE norm: 0.2203883
Epoch: 040, LR: 0.001000, Loss: 0.2215576, Validation MAE: 2.2488327, Test MAE: 2.7032657, Test MAE norm: 0.2159261
Epoch: 044, LR: 0.000900, Loss: 0.2179382, Validation MAE: 2.2202251, Test MAE: 2.7160394, Test MAE norm: 0.2169464
Epoch: 047, LR: 0.000900, Loss: 0.2174461, Validation MAE: 2.2035692, Test MAE: 2.7217245, Test MAE norm: 0.2174005
Epoch: 048, LR: 0.000900, Loss: 0.2182692, Validation MAE: 2.1846228, Test MAE: 2.7575555, Test MAE norm: 0.2202626
Epoch: 058, LR: 0.000810, Loss: 0.2142577, Validation MAE: 2.2319119, Test MAE: 2.7220180, Test MAE norm: 0.2174240
Epoch: 059, LR: 0.000810, Loss: 0.2133245, Validation MAE: 2.2031431, Test MAE: 2.7140372, Test MAE norm: 0.2167865
Epoch: 062, LR: 0.000810, Loss: 0.2123032, Validation MAE: 2.1930575, Test MAE: 2.6748984, Test MAE norm: 0.2136602
Epoch: 065, LR: 0.000729, Loss: 0.2118208, Validation MAE: 2.1927910, Test MAE: 2.8256896, Test MAE norm: 0.2257048
Epoch: 066, LR: 0.000729, Loss: 0.2117075, Validation MAE: 2.1652329, Test MAE: 2.7676814, Test MAE norm: 0.2210714
Epoch: 071, LR: 0.000729, Loss: 0.2103449, Validation MAE: 2.1602354, Test MAE: 2.7100196, Test MAE norm: 0.2164656
Epoch: 072, LR: 0.000729, Loss: 0.2104919, Validation MAE: 2.1591487, Test MAE: 2.6787140, Test MAE norm: 0.2139650
Epoch: 082, LR: 0.000729, Loss: 0.2087880, Validation MAE: 2.1564710, Test MAE: 2.6468294, Test MAE norm: 0.2114182
Epoch: 092, LR: 0.000729, Loss: 0.2094588, Validation MAE: 2.1561596, Test MAE: 2.9951930, Test MAE norm: 0.2392441
Epoch: 102, LR: 0.000729, Loss: 0.2060880, Validation MAE: 2.2286546, Test MAE: 2.7178555, Test MAE norm: 0.2170915
Epoch: 103, LR: 0.000729, Loss: 0.2103668, Validation MAE: 2.1324682, Test MAE: 2.6449585, Test MAE norm: 0.2112688
Epoch: 113, LR: 0.000729, Loss: 0.2064364, Validation MAE: 2.2740335, Test MAE: 2.6037502, Test MAE norm: 0.2079772
Epoch: 114, LR: 0.000729, Loss: 0.2079581, Validation MAE: 2.1840401, Test MAE: 2.5589025, Test MAE norm: 0.2043950
Epoch: 116, LR: 0.000656, Loss: 0.2077766, Validation MAE: 2.1728437, Test MAE: 2.6046655, Test MAE norm: 0.2080503
Epoch: 117, LR: 0.000656, Loss: 0.2065883, Validation MAE: 2.1556189, Test MAE: 2.6387892, Test MAE norm: 0.2107760
Epoch: 119, LR: 0.000656, Loss: 0.2059667, Validation MAE: 2.1306317, Test MAE: 2.5510120, Test MAE norm: 0.2037647
Epoch: 121, LR: 0.000656, Loss: 0.2042543, Validation MAE: 2.1277473, Test MAE: 2.6918657, Test MAE norm: 0.2150155
Epoch: 122, LR: 0.000656, Loss: 0.2045858, Validation MAE: 2.1242390, Test MAE: 2.5843296, Test MAE norm: 0.2064260
Epoch: 125, LR: 0.000656, Loss: 0.2030278, Validation MAE: 2.1201563, Test MAE: 2.6492295, Test MAE norm: 0.2116099
Epoch: 127, LR: 0.000656, Loss: 0.2027318, Validation MAE: 2.1010485, Test MAE: 2.5892727, Test MAE norm: 0.2068208
Epoch: 130, LR: 0.000656, Loss: 0.2021371, Validation MAE: 2.0918462, Test MAE: 2.6031542, Test MAE norm: 0.2079296
Epoch: 134, LR: 0.000656, Loss: 0.1990865, Validation MAE: 2.0813506, Test MAE: 2.5571969, Test MAE norm: 0.2042587
Epoch: 135, LR: 0.000656, Loss: 0.1989581, Validation MAE: 2.0752637, Test MAE: 2.5363793, Test MAE norm: 0.2025959
Epoch: 138, LR: 0.000656, Loss: 0.1981968, Validation MAE: 2.0728252, Test MAE: 2.5370975, Test MAE norm: 0.2026533
Epoch: 148, LR: 0.000656, Loss: 0.2078985, Validation MAE: 2.1630080, Test MAE: 2.7885885, Test MAE norm: 0.2227414
Epoch: 150, LR: 0.000590, Loss: 0.2134445, Validation MAE: 2.1536536, Test MAE: 2.5386736, Test MAE norm: 0.2027792
Epoch: 152, LR: 0.000590, Loss: 0.2098579, Validation MAE: 2.0731509, Test MAE: 2.5510662, Test MAE norm: 0.2037690
Epoch: 162, LR: 0.000531, Loss: 0.1964943, Validation MAE: 2.1536117, Test MAE: 2.5334759, Test MAE norm: 0.2023640
Epoch: 163, LR: 0.000531, Loss: 0.2038369, Validation MAE: 2.0317345, Test MAE: 2.4955680, Test MAE norm: 0.1993361
Epoch: 169, LR: 0.000531, Loss: 0.1954969, Validation MAE: 2.0304050, Test MAE: 2.6515796, Test MAE norm: 0.2117976
Epoch: 170, LR: 0.000531, Loss: 0.1934785, Validation MAE: 2.0138171, Test MAE: 2.5869668, Test MAE norm: 0.2066366
Epoch: 172, LR: 0.000531, Loss: 0.1929727, Validation MAE: 1.9922090, Test MAE: 2.4776154, Test MAE norm: 0.1979021
Epoch: 173, LR: 0.000531, Loss: 0.1905442, Validation MAE: 1.9637518, Test MAE: 2.4791172, Test MAE norm: 0.1980220
Epoch: 182, LR: 0.000531, Loss: 0.1920254, Validation MAE: 1.9556885, Test MAE: 2.5734198, Test MAE norm: 0.2055545
Epoch: 183, LR: 0.000531, Loss: 0.1873985, Validation MAE: 1.9535104, Test MAE: 2.5383508, Test MAE norm: 0.2027534
Epoch: 187, LR: 0.000531, Loss: 0.1875228, Validation MAE: 1.9409591, Test MAE: 2.5716746, Test MAE norm: 0.2054151
Epoch: 189, LR: 0.000531, Loss: 0.1868068, Validation MAE: 1.9227328, Test MAE: 2.5546999, Test MAE norm: 0.2040593
Epoch: 193, LR: 0.000531, Loss: 0.1876434, Validation MAE: 1.9219069, Test MAE: 2.5251784, Test MAE norm: 0.2017012
Epoch: 202, LR: 0.000531, Loss: 0.1878200, Validation MAE: 1.9104686, Test MAE: 2.5719686, Test MAE norm: 0.2054386
Epoch: 209, LR: 0.000531, Loss: 0.1886045, Validation MAE: 1.9060540, Test MAE: 2.5101397, Test MAE norm: 0.2005000
Epoch: 219, LR: 0.000531, Loss: 0.1904009, Validation MAE: 1.9780598, Test MAE: 2.5060079, Test MAE norm: 0.2001700
Epoch: 221, LR: 0.000478, Loss: 0.1954682, Validation MAE: 1.9706799, Test MAE: 2.5812061, Test MAE norm: 0.2061765
Epoch: 223, LR: 0.000478, Loss: 0.1899780, Validation MAE: 1.9287641, Test MAE: 2.4561181, Test MAE norm: 0.1961849
Epoch: 233, LR: 0.000430, Loss: 0.1886383, Validation MAE: 1.9261259, Test MAE: 2.4483860, Test MAE norm: 0.1955673
Epoch: 234, LR: 0.000430, Loss: 0.1834187, Validation MAE: 1.9075660, Test MAE: 2.5482349, Test MAE norm: 0.2035429
Epoch: 244, LR: 0.000387, Loss: 0.1831183, Validation MAE: 1.9362135, Test MAE: 2.4174399, Test MAE norm: 0.1930955
Epoch: 245, LR: 0.000387, Loss: 0.1824052, Validation MAE: 1.9134961, Test MAE: 2.4293792, Test MAE norm: 0.1940491
Epoch: 252, LR: 0.000387, Loss: 0.1832063, Validation MAE: 1.9101809, Test MAE: 2.4925768, Test MAE norm: 0.1990971
Epoch: 253, LR: 0.000387, Loss: 0.1867840, Validation MAE: 1.8986540, Test MAE: 2.5174100, Test MAE norm: 0.2010807
Epoch: 263, LR: 0.000387, Loss: 0.1824291, Validation MAE: 1.8827487, Test MAE: 2.3838768, Test MAE norm: 0.1904146
Epoch: 266, LR: 0.000387, Loss: 0.1808500, Validation MAE: 1.8818359, Test MAE: 2.3938053, Test MAE norm: 0.1912076
Epoch: 273, LR: 0.000387, Loss: 0.1797291, Validation MAE: 1.8799027, Test MAE: 2.3629899, Test MAE norm: 0.1887462
Epoch: 277, LR: 0.000387, Loss: 0.1826464, Validation MAE: 1.8707821, Test MAE: 2.4166095, Test MAE norm: 0.1930292
Epoch: 280, LR: 0.000387, Loss: 0.1811887, Validation MAE: 1.8581058, Test MAE: 2.4028070, Test MAE norm: 0.1919267
Epoch: 284, LR: 0.000387, Loss: 0.1799762, Validation MAE: 1.8537376, Test MAE: 2.4092083, Test MAE norm: 0.1924380
Epoch: 294, LR: 0.000387, Loss: 0.1800421, Validation MAE: 1.9312769, Test MAE: 2.4287357, Test MAE norm: 0.1939978
Epoch: 295, LR: 0.000387, Loss: 0.1812320, Validation MAE: 1.8612462, Test MAE: 2.3944747, Test MAE norm: 0.1912611
Epoch: 299, LR: 0.000349, Loss: 0.1793539, Validation MAE: 1.8480339, Test MAE: 2.3709469, Test MAE norm: 0.1893818
Epoch: 309, LR: 0.000349, Loss: 0.1796135, Validation MAE: 1.9537660, Test MAE: 2.3947690, Test MAE norm: 0.1912846
Epoch: 310, LR: 0.000349, Loss: 0.1810258, Validation MAE: 1.9411827, Test MAE: 2.4052708, Test MAE norm: 0.1921235
Epoch: 311, LR: 0.000314, Loss: 0.1810551, Validation MAE: 1.8534192, Test MAE: 2.3800490, Test MAE norm: 0.1901089
Epoch: 312, LR: 0.000314, Loss: 0.1787885, Validation MAE: 1.8404722, Test MAE: 2.3858135, Test MAE norm: 0.1905693
Epoch: 322, LR: 0.000314, Loss: 0.1779734, Validation MAE: 1.8901848, Test MAE: 2.3730376, Test MAE norm: 0.1895488
Epoch: 323, LR: 0.000314, Loss: 0.1779151, Validation MAE: 1.8477942, Test MAE: 2.3554056, Test MAE norm: 0.1881404
Epoch: 328, LR: 0.000282, Loss: 0.1778939, Validation MAE: 1.8466171, Test MAE: 2.3683639, Test MAE norm: 0.1891755
