Command line input: python run_count.py --batch_size 256 --target 6 --model PPGN --h 3 --seed 1 --epoch 2000 --dataset easy-1
Mean = 15.135, Std = 53.028
Using PPGN model

Epoch: 001, LR: 0.001000, Loss: 0.8219830, Validation MAE: 52.6343117, Test MAE: 52.6050644, Test MAE norm: 0.9920196
Epoch: 002, LR: 0.001000, Loss: 0.9421713, Validation MAE: 20.6077652, Test MAE: 19.0429573, Test MAE norm: 0.3591097
Epoch: 005, LR: 0.001000, Loss: 0.5161399, Validation MAE: 13.9920816, Test MAE: 14.0360909, Test MAE norm: 0.2646908
Epoch: 006, LR: 0.001000, Loss: 0.2585213, Validation MAE: 9.0571270, Test MAE: 9.1495066, Test MAE norm: 0.1725402
Epoch: 007, LR: 0.001000, Loss: 0.1646172, Validation MAE: 7.5232077, Test MAE: 7.6364613, Test MAE norm: 0.1440074
Epoch: 010, LR: 0.001000, Loss: 0.2258132, Validation MAE: 5.1749573, Test MAE: 5.2191882, Test MAE norm: 0.0984228
Epoch: 017, LR: 0.001000, Loss: 0.0821711, Validation MAE: 4.8377395, Test MAE: 5.2043648, Test MAE norm: 0.0981432
Epoch: 020, LR: 0.001000, Loss: 0.0884972, Validation MAE: 4.4519968, Test MAE: 4.1707439, Test MAE norm: 0.0786514
Epoch: 024, LR: 0.001000, Loss: 0.1081946, Validation MAE: 4.3664656, Test MAE: 4.5953836, Test MAE norm: 0.0866592
Epoch: 034, LR: 0.001000, Loss: 0.0762159, Validation MAE: 4.6093421, Test MAE: 4.8247356, Test MAE norm: 0.0909842
Epoch: 035, LR: 0.001000, Loss: 0.0858155, Validation MAE: 3.6895895, Test MAE: 3.7953455, Test MAE norm: 0.0715721
Epoch: 045, LR: 0.001000, Loss: 0.1088141, Validation MAE: 4.5553117, Test MAE: 4.8429585, Test MAE norm: 0.0913279
Epoch: 054, LR: 0.000900, Loss: 0.0934364, Validation MAE: 3.7055457, Test MAE: 4.1129217, Test MAE norm: 0.0775610
Epoch: 061, LR: 0.000810, Loss: 0.0721808, Validation MAE: 3.5835998, Test MAE: 4.0670218, Test MAE norm: 0.0766954
Epoch: 063, LR: 0.000810, Loss: 0.0678794, Validation MAE: 3.5680916, Test MAE: 3.9992948, Test MAE norm: 0.0754182
Epoch: 067, LR: 0.000810, Loss: 0.0784705, Validation MAE: 3.3805957, Test MAE: 3.6283576, Test MAE norm: 0.0684231
Epoch: 068, LR: 0.000810, Loss: 0.0613347, Validation MAE: 3.2372615, Test MAE: 3.4683683, Test MAE norm: 0.0654060
Epoch: 076, LR: 0.000810, Loss: 0.0655426, Validation MAE: 3.1599355, Test MAE: 3.6053958, Test MAE norm: 0.0679901
Epoch: 086, LR: 0.000810, Loss: 0.0695068, Validation MAE: 4.5078864, Test MAE: 4.8644938, Test MAE norm: 0.0917340
