Command line input: python run_count.py --batch_size 256 --target 5 --model NGNN --h 3 --seed 1 --epoch 2000 --dataset easy-1
Mean = 12.027, Std = 49.808
Using NGNN model

Epoch: 001, LR: 0.001000, Loss: 0.3245407, Validation MAE: 26.9892864, Test MAE: 29.4939251, Test MAE norm: 0.5921553
Epoch: 002, LR: 0.001000, Loss: 0.4952586, Validation MAE: 16.6116409, Test MAE: 17.5656013, Test MAE norm: 0.3526680
Epoch: 005, LR: 0.001000, Loss: 0.3303731, Validation MAE: 14.3194809, Test MAE: 15.0313931, Test MAE norm: 0.3017882
Epoch: 006, LR: 0.001000, Loss: 0.2385688, Validation MAE: 13.8389730, Test MAE: 15.2765074, Test MAE norm: 0.3067094
Epoch: 008, LR: 0.001000, Loss: 0.2569301, Validation MAE: 13.6113262, Test MAE: 14.2297831, Test MAE norm: 0.2856941
Epoch: 009, LR: 0.001000, Loss: 0.2308881, Validation MAE: 11.8382893, Test MAE: 11.4203787, Test MAE norm: 0.2292892
Epoch: 012, LR: 0.001000, Loss: 0.2287527, Validation MAE: 11.6925812, Test MAE: 11.6240273, Test MAE norm: 0.2333779
Epoch: 015, LR: 0.001000, Loss: 0.2096780, Validation MAE: 11.2733431, Test MAE: 11.7978916, Test MAE norm: 0.2368686
Epoch: 018, LR: 0.001000, Loss: 0.1971759, Validation MAE: 10.3430767, Test MAE: 10.7401104, Test MAE norm: 0.2156313
Epoch: 021, LR: 0.001000, Loss: 0.1938605, Validation MAE: 10.0672112, Test MAE: 10.9809685, Test MAE norm: 0.2204670
Epoch: 024, LR: 0.001000, Loss: 0.1949777, Validation MAE: 9.9810600, Test MAE: 11.1406717, Test MAE norm: 0.2236734
Epoch: 028, LR: 0.001000, Loss: 0.1802163, Validation MAE: 9.2009487, Test MAE: 10.4668522, Test MAE norm: 0.2101450
Epoch: 037, LR: 0.001000, Loss: 0.1661532, Validation MAE: 9.1678228, Test MAE: 9.7607822, Test MAE norm: 0.1959691
Epoch: 039, LR: 0.001000, Loss: 0.1564140, Validation MAE: 9.0748272, Test MAE: 11.0777998, Test MAE norm: 0.2224111
Epoch: 040, LR: 0.001000, Loss: 0.1507557, Validation MAE: 8.8268452, Test MAE: 9.8276844, Test MAE norm: 0.1973123
Epoch: 041, LR: 0.001000, Loss: 0.1457879, Validation MAE: 8.6458263, Test MAE: 9.8048010, Test MAE norm: 0.1968529
Epoch: 042, LR: 0.001000, Loss: 0.1432764, Validation MAE: 8.6451912, Test MAE: 10.6930847, Test MAE norm: 0.2146872
Epoch: 045, LR: 0.001000, Loss: 0.1629852, Validation MAE: 8.4903660, Test MAE: 9.1014605, Test MAE norm: 0.1827318
Epoch: 055, LR: 0.001000, Loss: 0.1679600, Validation MAE: 10.2962179, Test MAE: 11.5427284, Test MAE norm: 0.2317456
Epoch: 056, LR: 0.001000, Loss: 0.1624940, Validation MAE: 10.2614756, Test MAE: 11.4981394, Test MAE norm: 0.2308504
Epoch: 057, LR: 0.000900, Loss: 0.1632564, Validation MAE: 10.1378145, Test MAE: 11.1405392, Test MAE norm: 0.2236708
Epoch: 058, LR: 0.000900, Loss: 0.1614090, Validation MAE: 9.8537817, Test MAE: 10.6778193, Test MAE norm: 0.2143807
Epoch: 060, LR: 0.000900, Loss: 0.1608933, Validation MAE: 9.4808149, Test MAE: 9.9901800, Test MAE norm: 0.2005748
Epoch: 062, LR: 0.000900, Loss: 0.1576104, Validation MAE: 9.2425966, Test MAE: 9.8319073, Test MAE norm: 0.1973971
Epoch: 065, LR: 0.000900, Loss: 0.1573570, Validation MAE: 8.9781971, Test MAE: 9.5472145, Test MAE norm: 0.1916813
Epoch: 068, LR: 0.000810, Loss: 0.1556302, Validation MAE: 8.6815996, Test MAE: 9.3902807, Test MAE norm: 0.1885305
Epoch: 070, LR: 0.000810, Loss: 0.1431930, Validation MAE: 8.3854008, Test MAE: 9.6034870, Test MAE norm: 0.1928111
Epoch: 071, LR: 0.000810, Loss: 0.1390700, Validation MAE: 8.0451689, Test MAE: 9.2156286, Test MAE norm: 0.1850240
Epoch: 073, LR: 0.000810, Loss: 0.1419766, Validation MAE: 8.0044527, Test MAE: 9.5098438, Test MAE norm: 0.1909310
Epoch: 074, LR: 0.000810, Loss: 0.1339912, Validation MAE: 7.4650283, Test MAE: 9.1335859, Test MAE norm: 0.1833768
Epoch: 075, LR: 0.000810, Loss: 0.1245117, Validation MAE: 7.1805420, Test MAE: 9.2720327, Test MAE norm: 0.1861564
Epoch: 085, LR: 0.000810, Loss: 0.1866430, Validation MAE: 10.4837341, Test MAE: 8.5512304, Test MAE norm: 0.1716847
Epoch: 086, LR: 0.000810, Loss: 0.1786166, Validation MAE: 10.3055620, Test MAE: 9.0720749, Test MAE norm: 0.1821418
Epoch: 087, LR: 0.000729, Loss: 0.1724783, Validation MAE: 10.0915785, Test MAE: 9.4440966, Test MAE norm: 0.1896110
Epoch: 094, LR: 0.000729, Loss: 0.1647242, Validation MAE: 9.9529686, Test MAE: 10.4611769, Test MAE norm: 0.2100311
Epoch: 095, LR: 0.000729, Loss: 0.1608266, Validation MAE: 9.7807341, Test MAE: 10.1444168, Test MAE norm: 0.2036714
Epoch: 097, LR: 0.000729, Loss: 0.1610785, Validation MAE: 9.6647949, Test MAE: 9.7828569, Test MAE norm: 0.1964123
Epoch: 098, LR: 0.000656, Loss: 0.1582763, Validation MAE: 9.5494061, Test MAE: 9.6659012, Test MAE norm: 0.1940642
Epoch: 099, LR: 0.000656, Loss: 0.1566395, Validation MAE: 9.4979858, Test MAE: 9.6454201, Test MAE norm: 0.1936530
Epoch: 100, LR: 0.000656, Loss: 0.1558403, Validation MAE: 9.4891224, Test MAE: 9.6871080, Test MAE norm: 0.1944900
Epoch: 103, LR: 0.000656, Loss: 0.1565589, Validation MAE: 9.3698864, Test MAE: 9.8327227, Test MAE norm: 0.1974135
Epoch: 106, LR: 0.000656, Loss: 0.1544646, Validation MAE: 9.1962595, Test MAE: 9.6542349, Test MAE norm: 0.1938300
Epoch: 108, LR: 0.000656, Loss: 0.1552962, Validation MAE: 9.0666475, Test MAE: 9.5557089, Test MAE norm: 0.1918518
Epoch: 109, LR: 0.000590, Loss: 0.1487591, Validation MAE: 9.0049696, Test MAE: 9.6172867, Test MAE norm: 0.1930881
Epoch: 111, LR: 0.000590, Loss: 0.1495672, Validation MAE: 8.7911158, Test MAE: 9.8089161, Test MAE norm: 0.1969355
Epoch: 112, LR: 0.000590, Loss: 0.1437596, Validation MAE: 8.5793037, Test MAE: 9.7710896, Test MAE norm: 0.1961761
Epoch: 113, LR: 0.000590, Loss: 0.1400540, Validation MAE: 8.3861923, Test MAE: 9.6529789, Test MAE norm: 0.1938047
Epoch: 115, LR: 0.000590, Loss: 0.1387954, Validation MAE: 8.1642551, Test MAE: 9.2006950, Test MAE norm: 0.1847242
Epoch: 118, LR: 0.000590, Loss: 0.1350268, Validation MAE: 7.9004178, Test MAE: 9.1132793, Test MAE norm: 0.1829691
Epoch: 119, LR: 0.000590, Loss: 0.1291808, Validation MAE: 7.8521018, Test MAE: 9.6055593, Test MAE norm: 0.1928527
Epoch: 120, LR: 0.000531, Loss: 0.1299868, Validation MAE: 7.6206012, Test MAE: 8.2721157, Test MAE norm: 0.1660809
Epoch: 121, LR: 0.000531, Loss: 0.1233250, Validation MAE: 7.4383888, Test MAE: 8.4893293, Test MAE norm: 0.1704419
Epoch: 131, LR: 0.000478, Loss: 0.1578427, Validation MAE: 8.4906683, Test MAE: 9.1328087, Test MAE norm: 0.1833612
Epoch: 133, LR: 0.000478, Loss: 0.1534350, Validation MAE: 7.9500999, Test MAE: 9.7297335, Test MAE norm: 0.1953458
Epoch: 138, LR: 0.000478, Loss: 0.1346738, Validation MAE: 7.3928456, Test MAE: 8.9607353, Test MAE norm: 0.1799064
Epoch: 142, LR: 0.000430, Loss: 0.1310451, Validation MAE: 6.9924102, Test MAE: 7.3823943, Test MAE norm: 0.1482178
Epoch: 147, LR: 0.000430, Loss: 0.1144249, Validation MAE: 6.1742167, Test MAE: 7.2679567, Test MAE norm: 0.1459202
Epoch: 151, LR: 0.000430, Loss: 0.1103697, Validation MAE: 5.9994793, Test MAE: 7.0214219, Test MAE norm: 0.1409705
Epoch: 161, LR: 0.000430, Loss: 0.1000582, Validation MAE: 6.6464272, Test MAE: 7.8466954, Test MAE norm: 0.1575396
Epoch: 162, LR: 0.000430, Loss: 0.1224818, Validation MAE: 5.6008992, Test MAE: 6.4069481, Test MAE norm: 0.1286335
Epoch: 165, LR: 0.000430, Loss: 0.1046347, Validation MAE: 5.5839677, Test MAE: 6.7654457, Test MAE norm: 0.1358312
Epoch: 166, LR: 0.000430, Loss: 0.1018032, Validation MAE: 5.2097435, Test MAE: 6.1965475, Test MAE norm: 0.1244093
Epoch: 169, LR: 0.000430, Loss: 0.1000350, Validation MAE: 5.1205053, Test MAE: 6.0446143, Test MAE norm: 0.1213589
Epoch: 173, LR: 0.000430, Loss: 0.0919053, Validation MAE: 4.8442993, Test MAE: 5.5975075, Test MAE norm: 0.1123822
Epoch: 178, LR: 0.000430, Loss: 0.0987083, Validation MAE: 4.5602574, Test MAE: 5.1375704, Test MAE norm: 0.1031480
Epoch: 185, LR: 0.000430, Loss: 0.1081864, Validation MAE: 4.5329366, Test MAE: 5.3786135, Test MAE norm: 0.1079875
Epoch: 190, LR: 0.000430, Loss: 0.0864131, Validation MAE: 4.5225253, Test MAE: 5.5680737, Test MAE norm: 0.1117913
Epoch: 194, LR: 0.000430, Loss: 0.0826928, Validation MAE: 4.2752285, Test MAE: 4.8994641, Test MAE norm: 0.0983675
Epoch: 195, LR: 0.000430, Loss: 0.0786261, Validation MAE: 4.2461925, Test MAE: 4.7969656, Test MAE norm: 0.0963096
