Command line input: python run_count.py --batch_size 256 --target 3 --model GNNAK --h 3 --seed 1 --epoch 2000 --dataset easy-1
Mean = 8.475, Std = 45.380
Using GNNAK model

Epoch: 001, LR: 0.001000, Loss: 0.4277344, Validation MAE: 11.0984125, Test MAE: 18.0132599, Test MAE norm: 0.3969394
Epoch: 002, LR: 0.001000, Loss: 0.4208733, Validation MAE: 6.6791496, Test MAE: 11.6080275, Test MAE norm: 0.2557940
Epoch: 003, LR: 0.001000, Loss: 0.2842773, Validation MAE: 6.4321871, Test MAE: 12.4317961, Test MAE norm: 0.2739465
Epoch: 006, LR: 0.001000, Loss: 0.2534503, Validation MAE: 6.3195472, Test MAE: 8.7962799, Test MAE norm: 0.1938345
Epoch: 008, LR: 0.001000, Loss: 0.2506293, Validation MAE: 3.8175454, Test MAE: 10.6543531, Test MAE norm: 0.2347789
Epoch: 009, LR: 0.001000, Loss: 0.1997715, Validation MAE: 3.0493662, Test MAE: 9.8152323, Test MAE norm: 0.2162880
Epoch: 010, LR: 0.001000, Loss: 0.2078789, Validation MAE: 2.5035667, Test MAE: 8.1652346, Test MAE norm: 0.1799288
Epoch: 018, LR: 0.001000, Loss: 0.1598867, Validation MAE: 2.4542358, Test MAE: 7.6334624, Test MAE norm: 0.1682107
Epoch: 019, LR: 0.001000, Loss: 0.1657066, Validation MAE: 2.2872961, Test MAE: 6.8634572, Test MAE norm: 0.1512429
Epoch: 023, LR: 0.001000, Loss: 0.1438592, Validation MAE: 2.2037334, Test MAE: 5.4584293, Test MAE norm: 0.1202817
Epoch: 025, LR: 0.001000, Loss: 0.1433704, Validation MAE: 2.0495765, Test MAE: 5.2092657, Test MAE norm: 0.1147912
Epoch: 026, LR: 0.001000, Loss: 0.1352848, Validation MAE: 2.0014939, Test MAE: 5.2745061, Test MAE norm: 0.1162288
Epoch: 034, LR: 0.001000, Loss: 0.1304604, Validation MAE: 1.9701685, Test MAE: 4.9567618, Test MAE norm: 0.1092270
Epoch: 036, LR: 0.001000, Loss: 0.1316950, Validation MAE: 1.9450618, Test MAE: 4.5066986, Test MAE norm: 0.0993094
Epoch: 038, LR: 0.001000, Loss: 0.1274878, Validation MAE: 1.9229759, Test MAE: 4.4482565, Test MAE norm: 0.0980216
Epoch: 044, LR: 0.001000, Loss: 0.1253135, Validation MAE: 1.8797628, Test MAE: 4.5668941, Test MAE norm: 0.1006359
Epoch: 046, LR: 0.001000, Loss: 0.1163647, Validation MAE: 1.8747187, Test MAE: 4.2830858, Test MAE norm: 0.0943819
Epoch: 048, LR: 0.001000, Loss: 0.1135395, Validation MAE: 1.7994262, Test MAE: 4.4045696, Test MAE norm: 0.0970589
Epoch: 049, LR: 0.001000, Loss: 0.1113191, Validation MAE: 1.7236456, Test MAE: 4.1561370, Test MAE norm: 0.0915845
Epoch: 050, LR: 0.001000, Loss: 0.1093943, Validation MAE: 1.7108699, Test MAE: 4.4538970, Test MAE norm: 0.0981459
Epoch: 051, LR: 0.001000, Loss: 0.1063672, Validation MAE: 1.6968602, Test MAE: 4.7071090, Test MAE norm: 0.1037256
Epoch: 052, LR: 0.001000, Loss: 0.1043060, Validation MAE: 1.6813105, Test MAE: 4.6986647, Test MAE norm: 0.1035396
Epoch: 055, LR: 0.001000, Loss: 0.1023439, Validation MAE: 1.5957830, Test MAE: 4.7853746, Test MAE norm: 0.1054503
Epoch: 065, LR: 0.001000, Loss: 0.1009216, Validation MAE: 1.5945826, Test MAE: 5.4771566, Test MAE norm: 0.1206944
Epoch: 069, LR: 0.001000, Loss: 0.0969696, Validation MAE: 1.5364213, Test MAE: 5.2316623, Test MAE norm: 0.1152847
Epoch: 070, LR: 0.001000, Loss: 0.1010084, Validation MAE: 1.5266382, Test MAE: 5.5079727, Test MAE norm: 0.1213735
Epoch: 071, LR: 0.001000, Loss: 0.0945475, Validation MAE: 1.5131159, Test MAE: 5.4737883, Test MAE norm: 0.1206202
Epoch: 072, LR: 0.001000, Loss: 0.0951416, Validation MAE: 1.4943786, Test MAE: 5.3555779, Test MAE norm: 0.1180153
Epoch: 073, LR: 0.001000, Loss: 0.0946753, Validation MAE: 1.4846858, Test MAE: 5.1149530, Test MAE norm: 0.1127129
Epoch: 081, LR: 0.001000, Loss: 0.0969784, Validation MAE: 1.4782463, Test MAE: 5.4942293, Test MAE norm: 0.1210706
Epoch: 082, LR: 0.001000, Loss: 0.0961732, Validation MAE: 1.4152620, Test MAE: 4.9954233, Test MAE norm: 0.1100789
Epoch: 085, LR: 0.001000, Loss: 0.0970753, Validation MAE: 1.3993915, Test MAE: 5.2032228, Test MAE norm: 0.1146580
Epoch: 092, LR: 0.001000, Loss: 0.0957424, Validation MAE: 1.3882045, Test MAE: 4.9256659, Test MAE norm: 0.1085418
Epoch: 096, LR: 0.001000, Loss: 0.0933944, Validation MAE: 1.3791045, Test MAE: 5.0524144, Test MAE norm: 0.1113348
Epoch: 100, LR: 0.001000, Loss: 0.0988058, Validation MAE: 1.3674563, Test MAE: 5.5415792, Test MAE norm: 0.1221140
Epoch: 103, LR: 0.001000, Loss: 0.0958603, Validation MAE: 1.3615514, Test MAE: 5.2653189, Test MAE norm: 0.1160263
