Command line input: python run_count.py --batch_size 256 --target 0 --model NGNN --h 3 --seed 1 --epoch 2000 --dataset easy-1
Mean = 7.924, Std = 12.519
Using NGNN model

Epoch: 001, LR: 0.001000, Loss: 0.4566194, Validation MAE: 4.1113505, Test MAE: 4.6110168, Test MAE norm: 0.3683097
Epoch: 002, LR: 0.001000, Loss: 0.3508246, Validation MAE: 3.5458944, Test MAE: 3.5295522, Test MAE norm: 0.2819266
Epoch: 005, LR: 0.001000, Loss: 0.3158510, Validation MAE: 3.4418061, Test MAE: 3.6200387, Test MAE norm: 0.2891543
Epoch: 007, LR: 0.001000, Loss: 0.3066052, Validation MAE: 3.2991209, Test MAE: 3.3543103, Test MAE norm: 0.2679290
Epoch: 010, LR: 0.001000, Loss: 0.3090574, Validation MAE: 3.2449644, Test MAE: 3.3992033, Test MAE norm: 0.2715148
Epoch: 011, LR: 0.001000, Loss: 0.2838454, Validation MAE: 3.2195234, Test MAE: 3.2994750, Test MAE norm: 0.2635489
Epoch: 013, LR: 0.001000, Loss: 0.2838396, Validation MAE: 3.1698325, Test MAE: 3.5783107, Test MAE norm: 0.2858212
Epoch: 015, LR: 0.001000, Loss: 0.2813631, Validation MAE: 3.0391705, Test MAE: 3.4364545, Test MAE norm: 0.2744903
Epoch: 016, LR: 0.001000, Loss: 0.2667125, Validation MAE: 3.0139859, Test MAE: 3.6711519, Test MAE norm: 0.2932370
Epoch: 018, LR: 0.001000, Loss: 0.2797330, Validation MAE: 2.9471395, Test MAE: 3.1628640, Test MAE norm: 0.2526370
Epoch: 020, LR: 0.001000, Loss: 0.2651024, Validation MAE: 2.8412552, Test MAE: 3.5524373, Test MAE norm: 0.2837546
Epoch: 026, LR: 0.001000, Loss: 0.2606605, Validation MAE: 2.8329291, Test MAE: 3.5118551, Test MAE norm: 0.2805130
Epoch: 028, LR: 0.001000, Loss: 0.2652912, Validation MAE: 2.7043769, Test MAE: 3.4471979, Test MAE norm: 0.2753485
Epoch: 029, LR: 0.001000, Loss: 0.2472583, Validation MAE: 2.5920041, Test MAE: 3.2903502, Test MAE norm: 0.2628201
Epoch: 031, LR: 0.001000, Loss: 0.2466046, Validation MAE: 2.4801469, Test MAE: 3.1987033, Test MAE norm: 0.2554997
Epoch: 032, LR: 0.001000, Loss: 0.2320332, Validation MAE: 2.4031537, Test MAE: 3.2097661, Test MAE norm: 0.2563834
Epoch: 035, LR: 0.001000, Loss: 0.3136358, Validation MAE: 2.3520191, Test MAE: 2.9669220, Test MAE norm: 0.2369859
Epoch: 040, LR: 0.001000, Loss: 0.2322644, Validation MAE: 2.2709835, Test MAE: 2.9167268, Test MAE norm: 0.2329765
Epoch: 050, LR: 0.001000, Loss: 0.2208955, Validation MAE: 2.3998334, Test MAE: 2.8232927, Test MAE norm: 0.2255134
Epoch: 051, LR: 0.001000, Loss: 0.2253970, Validation MAE: 2.1533186, Test MAE: 2.8475578, Test MAE norm: 0.2274516
Epoch: 054, LR: 0.001000, Loss: 0.2361273, Validation MAE: 2.0956876, Test MAE: 2.7881761, Test MAE norm: 0.2227084
Epoch: 064, LR: 0.001000, Loss: 0.2299592, Validation MAE: 2.6750851, Test MAE: 2.9115076, Test MAE norm: 0.2325597
Epoch: 065, LR: 0.001000, Loss: 0.2475387, Validation MAE: 2.4848728, Test MAE: 2.9131093, Test MAE norm: 0.2326876
Epoch: 066, LR: 0.000900, Loss: 0.2314573, Validation MAE: 2.3657780, Test MAE: 3.0493395, Test MAE norm: 0.2435691
Epoch: 068, LR: 0.000900, Loss: 0.2428943, Validation MAE: 2.3647449, Test MAE: 3.0430095, Test MAE norm: 0.2430635
Epoch: 071, LR: 0.000900, Loss: 0.2316287, Validation MAE: 2.2991078, Test MAE: 2.8022199, Test MAE norm: 0.2238302
Epoch: 073, LR: 0.000900, Loss: 0.2255980, Validation MAE: 2.1547892, Test MAE: 2.7761931, Test MAE norm: 0.2217513
Epoch: 077, LR: 0.000810, Loss: 0.2259063, Validation MAE: 2.1121712, Test MAE: 2.6568828, Test MAE norm: 0.2122212
Epoch: 079, LR: 0.000810, Loss: 0.2113371, Validation MAE: 2.0445938, Test MAE: 2.6540968, Test MAE norm: 0.2119987
Epoch: 089, LR: 0.000810, Loss: 0.2040984, Validation MAE: 2.2529984, Test MAE: 2.6916323, Test MAE norm: 0.2149969
Epoch: 090, LR: 0.000810, Loss: 0.2104362, Validation MAE: 2.2069378, Test MAE: 2.6791267, Test MAE norm: 0.2139980
Epoch: 091, LR: 0.000729, Loss: 0.2070898, Validation MAE: 2.1073689, Test MAE: 2.6880145, Test MAE norm: 0.2147079
Epoch: 095, LR: 0.000729, Loss: 0.2082043, Validation MAE: 2.0808270, Test MAE: 2.6296897, Test MAE norm: 0.2100492
Epoch: 096, LR: 0.000729, Loss: 0.1999935, Validation MAE: 2.0783143, Test MAE: 2.6431284, Test MAE norm: 0.2111226
Epoch: 099, LR: 0.000729, Loss: 0.2020264, Validation MAE: 2.0485971, Test MAE: 2.6574988, Test MAE norm: 0.2122704
Epoch: 100, LR: 0.000729, Loss: 0.2077775, Validation MAE: 2.0312738, Test MAE: 2.5875902, Test MAE norm: 0.2066864
Epoch: 110, LR: 0.000729, Loss: 0.1974204, Validation MAE: 2.0426171, Test MAE: 2.5690975, Test MAE norm: 0.2052093
Epoch: 112, LR: 0.000656, Loss: 0.2001810, Validation MAE: 2.0076394, Test MAE: 2.5550375, Test MAE norm: 0.2040862
Epoch: 122, LR: 0.000656, Loss: 0.1971341, Validation MAE: 2.2134588, Test MAE: 2.6545525, Test MAE norm: 0.2120351
Epoch: 123, LR: 0.000656, Loss: 0.2038873, Validation MAE: 2.1082153, Test MAE: 2.6015024, Test MAE norm: 0.2077977
Epoch: 125, LR: 0.000590, Loss: 0.2135450, Validation MAE: 2.0533111, Test MAE: 2.5760214, Test MAE norm: 0.2057623
Epoch: 135, LR: 0.000531, Loss: 0.2018405, Validation MAE: 2.2455702, Test MAE: 2.6857026, Test MAE norm: 0.2145232
Epoch: 136, LR: 0.000531, Loss: 0.2069978, Validation MAE: 2.0964563, Test MAE: 2.6168361, Test MAE norm: 0.2090225
Epoch: 138, LR: 0.000531, Loss: 0.2106363, Validation MAE: 2.0500584, Test MAE: 2.6093235, Test MAE norm: 0.2084224
Epoch: 148, LR: 0.000478, Loss: 0.2008417, Validation MAE: 2.0567164, Test MAE: 2.6157980, Test MAE norm: 0.2089395
Epoch: 152, LR: 0.000478, Loss: 0.1942914, Validation MAE: 2.0414758, Test MAE: 2.5735347, Test MAE norm: 0.2055637
Epoch: 155, LR: 0.000478, Loss: 0.1968665, Validation MAE: 2.0244391, Test MAE: 2.5544546, Test MAE norm: 0.2040397
Epoch: 156, LR: 0.000478, Loss: 0.1935893, Validation MAE: 1.9951583, Test MAE: 2.5460923, Test MAE norm: 0.2033717
Epoch: 166, LR: 0.000478, Loss: 0.1924744, Validation MAE: 2.0517166, Test MAE: 2.5766766, Test MAE norm: 0.2058147
Epoch: 168, LR: 0.000430, Loss: 0.1915710, Validation MAE: 2.0113597, Test MAE: 2.5471928, Test MAE norm: 0.2034596
Epoch: 173, LR: 0.000430, Loss: 0.1910621, Validation MAE: 1.9972308, Test MAE: 2.5229938, Test MAE norm: 0.2015267
Epoch: 177, LR: 0.000430, Loss: 0.1894116, Validation MAE: 1.9953630, Test MAE: 2.5258358, Test MAE norm: 0.2017537
Epoch: 179, LR: 0.000387, Loss: 0.1948618, Validation MAE: 1.9811950, Test MAE: 2.5190072, Test MAE norm: 0.2012083
Epoch: 189, LR: 0.000387, Loss: 0.1883040, Validation MAE: 1.9813646, Test MAE: 2.5212724, Test MAE norm: 0.2013892
Epoch: 194, LR: 0.000349, Loss: 0.1901846, Validation MAE: 1.9662164, Test MAE: 2.4912219, Test MAE norm: 0.1989889
Epoch: 198, LR: 0.000349, Loss: 0.1902384, Validation MAE: 1.9603375, Test MAE: 2.4877131, Test MAE norm: 0.1987086
Epoch: 208, LR: 0.000349, Loss: 0.1901341, Validation MAE: 1.9551641, Test MAE: 2.4927890, Test MAE norm: 0.1991141
Epoch: 214, LR: 0.000349, Loss: 0.1873705, Validation MAE: 1.9505258, Test MAE: 2.4783709, Test MAE norm: 0.1979624
Epoch: 216, LR: 0.000349, Loss: 0.1911596, Validation MAE: 1.9467533, Test MAE: 2.4790161, Test MAE norm: 0.1980139
Epoch: 222, LR: 0.000349, Loss: 0.1880540, Validation MAE: 1.9426743, Test MAE: 2.4809649, Test MAE norm: 0.1981696
Epoch: 232, LR: 0.000349, Loss: 0.1933357, Validation MAE: 1.9899585, Test MAE: 2.4928639, Test MAE norm: 0.1991201
Epoch: 234, LR: 0.000314, Loss: 0.1912640, Validation MAE: 1.9713302, Test MAE: 2.4538872, Test MAE norm: 0.1960067
Epoch: 238, LR: 0.000314, Loss: 0.1877762, Validation MAE: 1.9397709, Test MAE: 2.4546857, Test MAE norm: 0.1960705
Epoch: 248, LR: 0.000314, Loss: 0.1842142, Validation MAE: 1.9608288, Test MAE: 2.4608710, Test MAE norm: 0.1965646
Epoch: 250, LR: 0.000282, Loss: 0.1871379, Validation MAE: 1.9344980, Test MAE: 2.4465156, Test MAE norm: 0.1954179
Epoch: 260, LR: 0.000282, Loss: 0.1836568, Validation MAE: 1.9977800, Test MAE: 2.4796848, Test MAE norm: 0.1980674
Epoch: 261, LR: 0.000282, Loss: 0.1836950, Validation MAE: 1.9628993, Test MAE: 2.4293048, Test MAE norm: 0.1940432
Epoch: 264, LR: 0.000254, Loss: 0.1836198, Validation MAE: 1.9545797, Test MAE: 2.4210827, Test MAE norm: 0.1933865
Epoch: 267, LR: 0.000254, Loss: 0.1835352, Validation MAE: 1.9378914, Test MAE: 2.4335244, Test MAE norm: 0.1943803
Epoch: 274, LR: 0.000229, Loss: 0.1916443, Validation MAE: 1.9310377, Test MAE: 2.4311728, Test MAE norm: 0.1941924
Epoch: 281, LR: 0.000229, Loss: 0.1894880, Validation MAE: 1.9289649, Test MAE: 2.4438162, Test MAE norm: 0.1952023
Epoch: 291, LR: 0.000229, Loss: 0.1839559, Validation MAE: 2.0875256, Test MAE: 2.5216556, Test MAE norm: 0.2014198
Epoch: 292, LR: 0.000229, Loss: 0.1885136, Validation MAE: 2.0277383, Test MAE: 2.4866228, Test MAE norm: 0.1986215
Epoch: 293, LR: 0.000206, Loss: 0.1846368, Validation MAE: 1.9556209, Test MAE: 2.4198549, Test MAE norm: 0.1932884
Epoch: 294, LR: 0.000206, Loss: 0.1882260, Validation MAE: 1.9407787, Test MAE: 2.4328063, Test MAE norm: 0.1943229
Epoch: 297, LR: 0.000206, Loss: 0.1873115, Validation MAE: 1.9362828, Test MAE: 2.4235189, Test MAE norm: 0.1935810
Epoch: 305, LR: 0.000185, Loss: 0.1828737, Validation MAE: 1.9269495, Test MAE: 2.4256339, Test MAE norm: 0.1937500
Epoch: 313, LR: 0.000185, Loss: 0.1819504, Validation MAE: 1.9179453, Test MAE: 2.4130163, Test MAE norm: 0.1927421
Epoch: 323, LR: 0.000185, Loss: 0.1825252, Validation MAE: 1.9210726, Test MAE: 2.4340162, Test MAE norm: 0.1944195
Epoch: 324, LR: 0.000185, Loss: 0.1816715, Validation MAE: 1.9146500, Test MAE: 2.4307823, Test MAE norm: 0.1941612
Epoch: 334, LR: 0.000185, Loss: 0.1812415, Validation MAE: 1.9517946, Test MAE: 2.4451375, Test MAE norm: 0.1953079
Epoch: 335, LR: 0.000185, Loss: 0.1808269, Validation MAE: 1.9370581, Test MAE: 2.4403186, Test MAE norm: 0.1949229
Epoch: 337, LR: 0.000167, Loss: 0.1806083, Validation MAE: 1.9166299, Test MAE: 2.4380822, Test MAE norm: 0.1947443
Epoch: 347, LR: 0.000150, Loss: 0.1806568, Validation MAE: 2.0574367, Test MAE: 2.5170300, Test MAE norm: 0.2010503
Epoch: 348, LR: 0.000150, Loss: 0.1877816, Validation MAE: 1.9846442, Test MAE: 2.4794638, Test MAE norm: 0.1980497
Epoch: 349, LR: 0.000150, Loss: 0.1826018, Validation MAE: 1.9538434, Test MAE: 2.4527996, Test MAE norm: 0.1959199
Epoch: 350, LR: 0.000150, Loss: 0.1890536, Validation MAE: 1.9149959, Test MAE: 2.4308493, Test MAE norm: 0.1941666
Epoch: 360, LR: 0.000135, Loss: 0.1809838, Validation MAE: 1.9925743, Test MAE: 2.4705937, Test MAE norm: 0.1973412
Epoch: 361, LR: 0.000135, Loss: 0.1821993, Validation MAE: 1.9563322, Test MAE: 2.4479694, Test MAE norm: 0.1955341
Epoch: 362, LR: 0.000135, Loss: 0.1808577, Validation MAE: 1.9229505, Test MAE: 2.4221642, Test MAE norm: 0.1934728
Epoch: 366, LR: 0.000135, Loss: 0.1806940, Validation MAE: 1.9182031, Test MAE: 2.4281316, Test MAE norm: 0.1939495
Epoch: 376, LR: 0.000122, Loss: 0.1801005, Validation MAE: 1.9206254, Test MAE: 2.4355443, Test MAE norm: 0.1945416
Epoch: 381, LR: 0.000109, Loss: 0.1802921, Validation MAE: 1.9173131, Test MAE: 2.4195695, Test MAE norm: 0.1932656
Epoch: 385, LR: 0.000109, Loss: 0.1798820, Validation MAE: 1.9171032, Test MAE: 2.4163113, Test MAE norm: 0.1930053
Epoch: 389, LR: 0.000109, Loss: 0.1794226, Validation MAE: 1.9115663, Test MAE: 2.4194713, Test MAE norm: 0.1932577
Epoch: 399, LR: 0.000109, Loss: 0.1798119, Validation MAE: 1.9258701, Test MAE: 2.4012539, Test MAE norm: 0.1918026
Epoch: 402, LR: 0.000098, Loss: 0.1814195, Validation MAE: 1.9243979, Test MAE: 2.4093943, Test MAE norm: 0.1924528
Epoch: 406, LR: 0.000098, Loss: 0.1794278, Validation MAE: 1.9042203, Test MAE: 2.4082813, Test MAE norm: 0.1923639
Epoch: 410, LR: 0.000098, Loss: 0.1790983, Validation MAE: 1.9024354, Test MAE: 2.4132178, Test MAE norm: 0.1927582
Epoch: 420, LR: 0.000098, Loss: 0.1809202, Validation MAE: 1.8978341, Test MAE: 2.4293599, Test MAE norm: 0.1940476
Epoch: 430, LR: 0.000098, Loss: 0.1823599, Validation MAE: 1.9429488, Test MAE: 2.4502554, Test MAE norm: 0.1957166
Epoch: 432, LR: 0.000089, Loss: 0.1826306, Validation MAE: 1.8955843, Test MAE: 2.4249117, Test MAE norm: 0.1936923
Epoch: 442, LR: 0.000089, Loss: 0.1797790, Validation MAE: 1.9328011, Test MAE: 2.4381847, Test MAE norm: 0.1947525
Epoch: 444, LR: 0.000080, Loss: 0.1795029, Validation MAE: 1.9149513, Test MAE: 2.4259286, Test MAE norm: 0.1937735
Epoch: 445, LR: 0.000080, Loss: 0.1796215, Validation MAE: 1.9035969, Test MAE: 2.4085035, Test MAE norm: 0.1923817
Epoch: 448, LR: 0.000080, Loss: 0.1812622, Validation MAE: 1.9019531, Test MAE: 2.4246030, Test MAE norm: 0.1936676
Epoch: 449, LR: 0.000080, Loss: 0.1788788, Validation MAE: 1.8926132, Test MAE: 2.4045944, Test MAE norm: 0.1920694
Epoch: 459, LR: 0.000080, Loss: 0.1786134, Validation MAE: 1.9194461, Test MAE: 2.4339111, Test MAE norm: 0.1944111
Epoch: 460, LR: 0.000080, Loss: 0.1798013, Validation MAE: 1.9016935, Test MAE: 2.4262884, Test MAE norm: 0.1938023
Epoch: 461, LR: 0.000072, Loss: 0.1794058, Validation MAE: 1.8787705, Test MAE: 2.4134810, Test MAE norm: 0.1927793
Epoch: 471, LR: 0.000072, Loss: 0.1793391, Validation MAE: 1.9056445, Test MAE: 2.4300063, Test MAE norm: 0.1940992
Epoch: 477, LR: 0.000065, Loss: 0.1790160, Validation MAE: 1.8771499, Test MAE: 2.4122343, Test MAE norm: 0.1926797
Epoch: 478, LR: 0.000065, Loss: 0.1781573, Validation MAE: 1.8762748, Test MAE: 2.4036036, Test MAE norm: 0.1919903
Epoch: 488, LR: 0.000065, Loss: 0.1791067, Validation MAE: 1.9284290, Test MAE: 2.4351470, Test MAE norm: 0.1945099
