Command line input: python run_count.py --batch_size 256 --target 3 --model I2GNN --h 3 --seed 1 --epoch 2000 --dataset easy-1
Mean = 8.475, Std = 45.380
Using I2GNN model

Epoch: 001, LR: 0.001000, Loss: 0.3642182, Validation MAE: 12.6770678, Test MAE: 18.4432030, Test MAE norm: 0.4064136
Epoch: 002, LR: 0.001000, Loss: 0.4035052, Validation MAE: 8.0649328, Test MAE: 14.7249012, Test MAE norm: 0.3244773
Epoch: 003, LR: 0.001000, Loss: 0.3228172, Validation MAE: 5.3667464, Test MAE: 12.4599524, Test MAE norm: 0.2745670
Epoch: 004, LR: 0.001000, Loss: 0.2731499, Validation MAE: 4.8953085, Test MAE: 11.8618975, Test MAE norm: 0.2613883
Epoch: 005, LR: 0.001000, Loss: 0.2639669, Validation MAE: 4.6829782, Test MAE: 11.3295031, Test MAE norm: 0.2496564
Epoch: 006, LR: 0.001000, Loss: 0.2606757, Validation MAE: 4.4374428, Test MAE: 10.9898796, Test MAE norm: 0.2421725
Epoch: 007, LR: 0.001000, Loss: 0.2551852, Validation MAE: 4.0304017, Test MAE: 10.6945086, Test MAE norm: 0.2356637
Epoch: 008, LR: 0.001000, Loss: 0.2458564, Validation MAE: 3.7475553, Test MAE: 10.5738144, Test MAE norm: 0.2330041
Epoch: 009, LR: 0.001000, Loss: 0.2384715, Validation MAE: 3.5078084, Test MAE: 10.3849497, Test MAE norm: 0.2288423
Epoch: 010, LR: 0.001000, Loss: 0.2336018, Validation MAE: 3.2487478, Test MAE: 10.0268774, Test MAE norm: 0.2209518
Epoch: 011, LR: 0.001000, Loss: 0.2288969, Validation MAE: 2.9687319, Test MAE: 9.7832861, Test MAE norm: 0.2155841
Epoch: 013, LR: 0.001000, Loss: 0.2257898, Validation MAE: 2.6972256, Test MAE: 9.4095535, Test MAE norm: 0.2073485
Epoch: 015, LR: 0.001000, Loss: 0.2178078, Validation MAE: 2.3023903, Test MAE: 9.0783024, Test MAE norm: 0.2000491
Epoch: 017, LR: 0.001000, Loss: 0.2184721, Validation MAE: 2.1109896, Test MAE: 8.9702444, Test MAE norm: 0.1976679
Epoch: 024, LR: 0.001000, Loss: 0.2098122, Validation MAE: 2.0869944, Test MAE: 8.9369879, Test MAE norm: 0.1969351
