Command line input: python run_count.py --batch_size 256 --target 0 --model PPGN --h 3 --seed 1 --epoch 2000 --dataset easy-1
Mean = 7.924, Std = 12.519
Using PPGN model

Epoch: 001, LR: 0.001000, Loss: 0.9124293, Validation MAE: 8.4896221, Test MAE: 9.1848068, Test MAE norm: 0.7336459
Epoch: 002, LR: 0.001000, Loss: 0.6895157, Validation MAE: 3.3443475, Test MAE: 3.9824874, Test MAE norm: 0.3181053
Epoch: 006, LR: 0.001000, Loss: 0.3990073, Validation MAE: 3.2273970, Test MAE: 4.0467267, Test MAE norm: 0.3232364
Epoch: 008, LR: 0.001000, Loss: 0.4139517, Validation MAE: 2.9393907, Test MAE: 3.7676482, Test MAE norm: 0.3009447
Epoch: 011, LR: 0.001000, Loss: 0.3422282, Validation MAE: 2.7285826, Test MAE: 3.5976391, Test MAE norm: 0.2873651
Epoch: 016, LR: 0.001000, Loss: 0.2876769, Validation MAE: 2.6958704, Test MAE: 3.4923480, Test MAE norm: 0.2789549
Epoch: 017, LR: 0.001000, Loss: 0.2790402, Validation MAE: 2.5480862, Test MAE: 3.5401821, Test MAE norm: 0.2827757
Epoch: 018, LR: 0.001000, Loss: 0.2746979, Validation MAE: 2.4307854, Test MAE: 3.4433866, Test MAE norm: 0.2750440
Epoch: 022, LR: 0.001000, Loss: 0.2592883, Validation MAE: 2.4217873, Test MAE: 3.2080724, Test MAE norm: 0.2562481
Epoch: 023, LR: 0.001000, Loss: 0.2537425, Validation MAE: 2.3829100, Test MAE: 3.1930802, Test MAE norm: 0.2550505
Epoch: 025, LR: 0.001000, Loss: 0.2520870, Validation MAE: 2.3532364, Test MAE: 3.0098026, Test MAE norm: 0.2404111
Epoch: 026, LR: 0.001000, Loss: 0.2434501, Validation MAE: 2.2694104, Test MAE: 2.9731107, Test MAE norm: 0.2374803
Epoch: 027, LR: 0.001000, Loss: 0.2394224, Validation MAE: 2.1529198, Test MAE: 2.9090319, Test MAE norm: 0.2323619
Epoch: 029, LR: 0.001000, Loss: 0.2645542, Validation MAE: 2.1466827, Test MAE: 2.8441393, Test MAE norm: 0.2271785
Epoch: 030, LR: 0.001000, Loss: 0.2305247, Validation MAE: 2.0423808, Test MAE: 2.7097733, Test MAE norm: 0.2164459
Epoch: 032, LR: 0.001000, Loss: 0.2387307, Validation MAE: 2.0386128, Test MAE: 2.6385026, Test MAE norm: 0.2107531
Epoch: 036, LR: 0.001000, Loss: 0.2151261, Validation MAE: 2.0350413, Test MAE: 2.5661056, Test MAE norm: 0.2049703
Epoch: 038, LR: 0.001000, Loss: 0.2719612, Validation MAE: 1.9966176, Test MAE: 2.4570451, Test MAE norm: 0.1962590
Epoch: 048, LR: 0.001000, Loss: 0.2128646, Validation MAE: 2.1297026, Test MAE: 2.4807711, Test MAE norm: 0.1981541
Epoch: 050, LR: 0.000900, Loss: 0.2142209, Validation MAE: 2.0004015, Test MAE: 2.4604592, Test MAE norm: 0.1965317
Epoch: 058, LR: 0.000900, Loss: 0.2181266, Validation MAE: 1.9013631, Test MAE: 2.4312954, Test MAE norm: 0.1942022
Epoch: 068, LR: 0.000900, Loss: 0.2055856, Validation MAE: 1.9662713, Test MAE: 2.4923532, Test MAE norm: 0.1990793
Epoch: 072, LR: 0.000810, Loss: 0.2212989, Validation MAE: 1.9074526, Test MAE: 2.3710110, Test MAE norm: 0.1893869
Epoch: 082, LR: 0.000729, Loss: 0.1940527, Validation MAE: 1.9185562, Test MAE: 2.4486580, Test MAE norm: 0.1955891
Epoch: 084, LR: 0.000729, Loss: 0.1942785, Validation MAE: 1.8699411, Test MAE: 2.3648164, Test MAE norm: 0.1888921
Epoch: 087, LR: 0.000729, Loss: 0.1896243, Validation MAE: 1.8603892, Test MAE: 2.4004321, Test MAE norm: 0.1917370
Epoch: 097, LR: 0.000729, Loss: 0.2013154, Validation MAE: 1.8390975, Test MAE: 2.3598831, Test MAE norm: 0.1884981
Epoch: 107, LR: 0.000729, Loss: 0.1865457, Validation MAE: 1.8673357, Test MAE: 2.3808644, Test MAE norm: 0.1901740
Epoch: 109, LR: 0.000656, Loss: 0.1862826, Validation MAE: 1.7958161, Test MAE: 2.3664031, Test MAE norm: 0.1890189
Epoch: 119, LR: 0.000656, Loss: 0.1873060, Validation MAE: 1.9545432, Test MAE: 2.4804206, Test MAE norm: 0.1981261
Epoch: 120, LR: 0.000656, Loss: 0.1924714, Validation MAE: 1.8055753, Test MAE: 2.3349092, Test MAE norm: 0.1865033
Epoch: 130, LR: 0.000590, Loss: 0.1806295, Validation MAE: 1.8385427, Test MAE: 2.3571668, Test MAE norm: 0.1882811
Epoch: 131, LR: 0.000590, Loss: 0.1823430, Validation MAE: 1.7552886, Test MAE: 2.3302186, Test MAE norm: 0.1861286
Epoch: 141, LR: 0.000590, Loss: 0.1797557, Validation MAE: 1.7806853, Test MAE: 2.3435090, Test MAE norm: 0.1871902
Epoch: 143, LR: 0.000531, Loss: 0.1814404, Validation MAE: 1.7604504, Test MAE: 2.3454556, Test MAE norm: 0.1873457
Epoch: 150, LR: 0.000531, Loss: 0.1812069, Validation MAE: 1.7562581, Test MAE: 2.3337946, Test MAE norm: 0.1864142
Epoch: 152, LR: 0.000531, Loss: 0.1829927, Validation MAE: 1.7540386, Test MAE: 2.3236208, Test MAE norm: 0.1856016
Epoch: 162, LR: 0.000531, Loss: 0.1830736, Validation MAE: 1.7959095, Test MAE: 2.3494105, Test MAE norm: 0.1876616
Epoch: 165, LR: 0.000478, Loss: 0.1797111, Validation MAE: 1.7807335, Test MAE: 2.3509660, Test MAE norm: 0.1877858
Epoch: 167, LR: 0.000478, Loss: 0.1809907, Validation MAE: 1.7503407, Test MAE: 2.3333967, Test MAE norm: 0.1863824
Epoch: 169, LR: 0.000478, Loss: 0.1774588, Validation MAE: 1.7419325, Test MAE: 2.3248725, Test MAE norm: 0.1857016
Epoch: 171, LR: 0.000478, Loss: 0.1776561, Validation MAE: 1.7373737, Test MAE: 2.3249609, Test MAE norm: 0.1857086
Epoch: 181, LR: 0.000478, Loss: 0.1765351, Validation MAE: 1.7504102, Test MAE: 2.3383117, Test MAE norm: 0.1867750
Epoch: 182, LR: 0.000478, Loss: 0.1758472, Validation MAE: 1.7484242, Test MAE: 2.3355956, Test MAE norm: 0.1865581
Epoch: 183, LR: 0.000430, Loss: 0.1769381, Validation MAE: 1.7342898, Test MAE: 2.3330703, Test MAE norm: 0.1863564
Epoch: 185, LR: 0.000430, Loss: 0.1759400, Validation MAE: 1.7300296, Test MAE: 2.3302729, Test MAE norm: 0.1861329
Epoch: 186, LR: 0.000430, Loss: 0.1750140, Validation MAE: 1.7299318, Test MAE: 2.3304017, Test MAE norm: 0.1861432
Epoch: 193, LR: 0.000430, Loss: 0.1756224, Validation MAE: 1.7279809, Test MAE: 2.3297117, Test MAE norm: 0.1860881
Epoch: 201, LR: 0.000430, Loss: 0.1803431, Validation MAE: 1.7253739, Test MAE: 2.3253193, Test MAE norm: 0.1857373
Epoch: 211, LR: 0.000430, Loss: 0.1749288, Validation MAE: 1.7832226, Test MAE: 2.3618429, Test MAE norm: 0.1886546
Epoch: 212, LR: 0.000430, Loss: 0.1785340, Validation MAE: 1.7295283, Test MAE: 2.3273120, Test MAE norm: 0.1858964
Epoch: 214, LR: 0.000387, Loss: 0.1761374, Validation MAE: 1.7269766, Test MAE: 2.3272209, Test MAE norm: 0.1858892
Epoch: 218, LR: 0.000387, Loss: 0.1753176, Validation MAE: 1.7236059, Test MAE: 2.3250785, Test MAE norm: 0.1857180
Epoch: 222, LR: 0.000387, Loss: 0.1764677, Validation MAE: 1.7213851, Test MAE: 2.3266943, Test MAE norm: 0.1858471
Epoch: 232, LR: 0.000387, Loss: 0.1757314, Validation MAE: 1.7548593, Test MAE: 2.3406038, Test MAE norm: 0.1869581
Epoch: 234, LR: 0.000349, Loss: 0.1764297, Validation MAE: 1.7272149, Test MAE: 2.3349137, Test MAE norm: 0.1865036
Epoch: 244, LR: 0.000349, Loss: 0.1752823, Validation MAE: 1.7191405, Test MAE: 2.3308518, Test MAE norm: 0.1861792
Epoch: 252, LR: 0.000349, Loss: 0.1757616, Validation MAE: 1.7143813, Test MAE: 2.3194556, Test MAE norm: 0.1852689
Epoch: 254, LR: 0.000349, Loss: 0.1756706, Validation MAE: 1.7099513, Test MAE: 2.3200614, Test MAE norm: 0.1853173
Epoch: 264, LR: 0.000349, Loss: 0.1762766, Validation MAE: 1.7291178, Test MAE: 2.3238325, Test MAE norm: 0.1856185
Epoch: 266, LR: 0.000314, Loss: 0.1785668, Validation MAE: 1.7221076, Test MAE: 2.3207471, Test MAE norm: 0.1853721
Epoch: 268, LR: 0.000314, Loss: 0.1757119, Validation MAE: 1.7125988, Test MAE: 2.3280072, Test MAE norm: 0.1859520
Epoch: 276, LR: 0.000314, Loss: 0.1746219, Validation MAE: 1.7118413, Test MAE: 2.3304229, Test MAE norm: 0.1861449
Epoch: 277, LR: 0.000282, Loss: 0.1751276, Validation MAE: 1.7002608, Test MAE: 2.3170061, Test MAE norm: 0.1850732
Epoch: 287, LR: 0.000282, Loss: 0.1738780, Validation MAE: 1.7174811, Test MAE: 2.3307457, Test MAE norm: 0.1861707
Epoch: 289, LR: 0.000254, Loss: 0.1737552, Validation MAE: 1.7108941, Test MAE: 2.3227673, Test MAE norm: 0.1855334
Epoch: 290, LR: 0.000254, Loss: 0.1732144, Validation MAE: 1.7107717, Test MAE: 2.3237212, Test MAE norm: 0.1856096
Epoch: 291, LR: 0.000254, Loss: 0.1737832, Validation MAE: 1.7024149, Test MAE: 2.3171957, Test MAE norm: 0.1850884
Epoch: 301, LR: 0.000229, Loss: 0.1733148, Validation MAE: 1.7078832, Test MAE: 2.3243873, Test MAE norm: 0.1856628
Epoch: 303, LR: 0.000229, Loss: 0.1732509, Validation MAE: 1.7003795, Test MAE: 2.3276200, Test MAE norm: 0.1859210
Epoch: 309, LR: 0.000229, Loss: 0.1743098, Validation MAE: 1.6955808, Test MAE: 2.3246000, Test MAE norm: 0.1856798
Epoch: 319, LR: 0.000229, Loss: 0.1778087, Validation MAE: 1.7304146, Test MAE: 2.3401890, Test MAE norm: 0.1869250
Epoch: 321, LR: 0.000206, Loss: 0.1759819, Validation MAE: 1.7071563, Test MAE: 2.3340356, Test MAE norm: 0.1864335
Epoch: 328, LR: 0.000206, Loss: 0.1746535, Validation MAE: 1.6908584, Test MAE: 2.3168199, Test MAE norm: 0.1850584
Epoch: 337, LR: 0.000206, Loss: 0.1737627, Validation MAE: 1.6856248, Test MAE: 2.3197865, Test MAE norm: 0.1852953
Epoch: 347, LR: 0.000206, Loss: 0.1728112, Validation MAE: 1.6968145, Test MAE: 2.3342731, Test MAE norm: 0.1864524
Epoch: 348, LR: 0.000206, Loss: 0.1740774, Validation MAE: 1.6877655, Test MAE: 2.3179274, Test MAE norm: 0.1851468
Epoch: 357, LR: 0.000185, Loss: 0.1727808, Validation MAE: 1.6863488, Test MAE: 2.3282921, Test MAE norm: 0.1859747
Epoch: 361, LR: 0.000167, Loss: 0.1721552, Validation MAE: 1.6858295, Test MAE: 2.3271060, Test MAE norm: 0.1858800
Epoch: 370, LR: 0.000167, Loss: 0.1721623, Validation MAE: 1.6848489, Test MAE: 2.3220441, Test MAE norm: 0.1854756
Epoch: 371, LR: 0.000167, Loss: 0.1722615, Validation MAE: 1.6843280, Test MAE: 2.3175669, Test MAE norm: 0.1851180
Epoch: 373, LR: 0.000167, Loss: 0.1722294, Validation MAE: 1.6809709, Test MAE: 2.3180764, Test MAE norm: 0.1851587
Epoch: 375, LR: 0.000167, Loss: 0.1722900, Validation MAE: 1.6809462, Test MAE: 2.3195028, Test MAE norm: 0.1852727
Epoch: 382, LR: 0.000167, Loss: 0.1720712, Validation MAE: 1.6745919, Test MAE: 2.3152814, Test MAE norm: 0.1849355
Epoch: 392, LR: 0.000167, Loss: 0.1721675, Validation MAE: 1.6778433, Test MAE: 2.3175161, Test MAE norm: 0.1851140
Epoch: 402, LR: 0.000150, Loss: 0.1719870, Validation MAE: 1.6761371, Test MAE: 2.3110006, Test MAE norm: 0.1845935
Epoch: 412, LR: 0.000135, Loss: 0.1716160, Validation MAE: 1.6833203, Test MAE: 2.3193436, Test MAE norm: 0.1852599
Epoch: 414, LR: 0.000135, Loss: 0.1721885, Validation MAE: 1.6825330, Test MAE: 2.3174703, Test MAE norm: 0.1851103
Epoch: 415, LR: 0.000135, Loss: 0.1716365, Validation MAE: 1.6819726, Test MAE: 2.3179479, Test MAE norm: 0.1851485
Epoch: 418, LR: 0.000122, Loss: 0.1717779, Validation MAE: 1.6761214, Test MAE: 2.3188124, Test MAE norm: 0.1852175
Epoch: 428, LR: 0.000109, Loss: 0.1715818, Validation MAE: 1.6754237, Test MAE: 2.3168976, Test MAE norm: 0.1850646
Epoch: 438, LR: 0.000098, Loss: 0.1716855, Validation MAE: 1.6748043, Test MAE: 2.3110240, Test MAE norm: 0.1845954
Epoch: 447, LR: 0.000098, Loss: 0.1718335, Validation MAE: 1.6740454, Test MAE: 2.3153510, Test MAE norm: 0.1849410
Epoch: 457, LR: 0.000098, Loss: 0.1716882, Validation MAE: 1.6737902, Test MAE: 2.3129549, Test MAE norm: 0.1847496
Epoch: 458, LR: 0.000098, Loss: 0.1715989, Validation MAE: 1.6735753, Test MAE: 2.3149202, Test MAE norm: 0.1849066
