Command line input: python run_count.py --batch_size 256 --target 1 --model NGNN --h 3 --seed 1 --epoch 2000 --dataset easy-1
Mean = 8.080, Std = 23.150
Using NGNN model

Epoch: 001, LR: 0.001000, Loss: 0.5101097, Validation MAE: 13.9183893, Test MAE: 10.6443148, Test MAE norm: 0.4598035
Epoch: 002, LR: 0.001000, Loss: 0.5327449, Validation MAE: 7.4320908, Test MAE: 5.3742981, Test MAE norm: 0.2321541
Epoch: 005, LR: 0.001000, Loss: 0.3439868, Validation MAE: 6.1696620, Test MAE: 6.9757924, Test MAE norm: 0.3013340
Epoch: 006, LR: 0.001000, Loss: 0.2709462, Validation MAE: 3.4025652, Test MAE: 3.7740231, Test MAE norm: 0.1630269
Epoch: 011, LR: 0.001000, Loss: 0.1629811, Validation MAE: 2.4766557, Test MAE: 2.9165344, Test MAE norm: 0.1259858
Epoch: 015, LR: 0.001000, Loss: 0.1423755, Validation MAE: 2.3850000, Test MAE: 2.3854654, Test MAE norm: 0.1030452
Epoch: 024, LR: 0.001000, Loss: 0.1074680, Validation MAE: 2.3843498, Test MAE: 2.3149562, Test MAE norm: 0.0999994
Epoch: 025, LR: 0.001000, Loss: 0.0917491, Validation MAE: 2.2178161, Test MAE: 2.4551864, Test MAE norm: 0.1060569
Epoch: 026, LR: 0.001000, Loss: 0.0873003, Validation MAE: 2.1824615, Test MAE: 2.5476530, Test MAE norm: 0.1100512
Epoch: 027, LR: 0.001000, Loss: 0.0862573, Validation MAE: 2.1479554, Test MAE: 2.5162556, Test MAE norm: 0.1086949
Epoch: 029, LR: 0.001000, Loss: 0.0905145, Validation MAE: 2.1015897, Test MAE: 2.4262824, Test MAE norm: 0.1048084
Epoch: 034, LR: 0.001000, Loss: 0.0844624, Validation MAE: 2.0135174, Test MAE: 2.2556956, Test MAE norm: 0.0974395
Epoch: 042, LR: 0.001000, Loss: 0.0800764, Validation MAE: 1.9894350, Test MAE: 2.1285911, Test MAE norm: 0.0919490
Epoch: 044, LR: 0.001000, Loss: 0.0800397, Validation MAE: 1.9772896, Test MAE: 2.0493426, Test MAE norm: 0.0885257
Epoch: 046, LR: 0.001000, Loss: 0.0793392, Validation MAE: 1.9046185, Test MAE: 1.9662507, Test MAE norm: 0.0849363
Epoch: 048, LR: 0.001000, Loss: 0.0786761, Validation MAE: 1.8877420, Test MAE: 1.9076473, Test MAE norm: 0.0824048
Epoch: 051, LR: 0.001000, Loss: 0.0753027, Validation MAE: 1.8785688, Test MAE: 1.8717759, Test MAE norm: 0.0808553
Epoch: 061, LR: 0.001000, Loss: 0.0887538, Validation MAE: 2.4762735, Test MAE: 2.2064741, Test MAE norm: 0.0953133
Epoch: 062, LR: 0.001000, Loss: 0.0920711, Validation MAE: 1.9681234, Test MAE: 1.7061566, Test MAE norm: 0.0737010
Epoch: 063, LR: 0.000900, Loss: 0.0716281, Validation MAE: 1.9512351, Test MAE: 1.8637033, Test MAE norm: 0.0805066
Epoch: 065, LR: 0.000900, Loss: 0.0766188, Validation MAE: 1.9063346, Test MAE: 1.7925404, Test MAE norm: 0.0774326
Epoch: 070, LR: 0.000900, Loss: 0.0811145, Validation MAE: 1.8359880, Test MAE: 1.7416277, Test MAE norm: 0.0752333
Epoch: 080, LR: 0.000900, Loss: 0.0748107, Validation MAE: 2.1068966, Test MAE: 1.8531057, Test MAE norm: 0.0800488
Epoch: 081, LR: 0.000900, Loss: 0.0755061, Validation MAE: 1.9464936, Test MAE: 1.7962030, Test MAE norm: 0.0775908
Epoch: 082, LR: 0.000810, Loss: 0.0706861, Validation MAE: 1.9330125, Test MAE: 1.8009772, Test MAE norm: 0.0777970
Epoch: 083, LR: 0.000810, Loss: 0.0722197, Validation MAE: 1.8951261, Test MAE: 1.7817428, Test MAE norm: 0.0769661
Epoch: 085, LR: 0.000810, Loss: 0.0710060, Validation MAE: 1.8356379, Test MAE: 1.7183306, Test MAE norm: 0.0742269
Epoch: 095, LR: 0.000810, Loss: 0.0726195, Validation MAE: 1.9178541, Test MAE: 1.7824781, Test MAE norm: 0.0769979
Epoch: 096, LR: 0.000810, Loss: 0.0721458, Validation MAE: 1.8540084, Test MAE: 1.6938157, Test MAE norm: 0.0731679
Epoch: 101, LR: 0.000729, Loss: 0.0724487, Validation MAE: 1.8242831, Test MAE: 1.6283939, Test MAE norm: 0.0703419
Epoch: 109, LR: 0.000729, Loss: 0.0730846, Validation MAE: 1.7703507, Test MAE: 1.6128837, Test MAE norm: 0.0696719
Epoch: 119, LR: 0.000729, Loss: 0.0712385, Validation MAE: 1.8716663, Test MAE: 1.6502908, Test MAE norm: 0.0712878
Epoch: 122, LR: 0.000656, Loss: 0.0711548, Validation MAE: 1.8104824, Test MAE: 1.6415370, Test MAE norm: 0.0709096
Epoch: 124, LR: 0.000656, Loss: 0.0717904, Validation MAE: 1.7475221, Test MAE: 1.5775998, Test MAE norm: 0.0681477
Epoch: 132, LR: 0.000656, Loss: 0.0678357, Validation MAE: 1.7424309, Test MAE: 1.5610358, Test MAE norm: 0.0674322
Epoch: 138, LR: 0.000656, Loss: 0.0685358, Validation MAE: 1.7262228, Test MAE: 1.6057622, Test MAE norm: 0.0693643
Epoch: 145, LR: 0.000656, Loss: 0.0683307, Validation MAE: 1.7174165, Test MAE: 1.5498343, Test MAE norm: 0.0669483
Epoch: 147, LR: 0.000656, Loss: 0.0658145, Validation MAE: 1.6642456, Test MAE: 1.5184631, Test MAE norm: 0.0655932
Epoch: 155, LR: 0.000656, Loss: 0.0633604, Validation MAE: 1.6555270, Test MAE: 1.5320790, Test MAE norm: 0.0661814
Epoch: 159, LR: 0.000656, Loss: 0.0637428, Validation MAE: 1.6491753, Test MAE: 1.5013391, Test MAE norm: 0.0648535
Epoch: 166, LR: 0.000656, Loss: 0.0641749, Validation MAE: 1.6363063, Test MAE: 1.5172265, Test MAE norm: 0.0655398
Epoch: 167, LR: 0.000656, Loss: 0.0613867, Validation MAE: 1.5753757, Test MAE: 1.4412099, Test MAE norm: 0.0622561
Epoch: 177, LR: 0.000656, Loss: 0.0651900, Validation MAE: 1.7014505, Test MAE: 1.4608065, Test MAE norm: 0.0631026
Epoch: 179, LR: 0.000590, Loss: 0.0626717, Validation MAE: 1.6124848, Test MAE: 1.4572992, Test MAE norm: 0.0629511
Epoch: 186, LR: 0.000590, Loss: 0.0588878, Validation MAE: 1.5746664, Test MAE: 1.4459931, Test MAE norm: 0.0624627
Epoch: 190, LR: 0.000590, Loss: 0.0614428, Validation MAE: 1.5172141, Test MAE: 1.4135100, Test MAE norm: 0.0610595
Epoch: 200, LR: 0.000590, Loss: 0.0748644, Validation MAE: 2.3979208, Test MAE: 2.0386167, Test MAE norm: 0.0880623
Epoch: 202, LR: 0.000531, Loss: 0.0960672, Validation MAE: 2.1461997, Test MAE: 1.9354897, Test MAE norm: 0.0836075
Epoch: 203, LR: 0.000531, Loss: 0.0791093, Validation MAE: 1.7729093, Test MAE: 1.5846814, Test MAE norm: 0.0684536
Epoch: 208, LR: 0.000531, Loss: 0.0698238, Validation MAE: 1.6781638, Test MAE: 1.5280678, Test MAE norm: 0.0660081
Epoch: 214, LR: 0.000478, Loss: 0.0650920, Validation MAE: 1.6618474, Test MAE: 1.4641446, Test MAE norm: 0.0632468
Epoch: 217, LR: 0.000478, Loss: 0.0654815, Validation MAE: 1.6575871, Test MAE: 1.4868786, Test MAE norm: 0.0642288
Epoch: 224, LR: 0.000430, Loss: 0.0626641, Validation MAE: 1.6199783, Test MAE: 1.4798259, Test MAE norm: 0.0639242
Epoch: 231, LR: 0.000430, Loss: 0.0616540, Validation MAE: 1.5682036, Test MAE: 1.4676832, Test MAE norm: 0.0633997
Epoch: 235, LR: 0.000387, Loss: 0.0594436, Validation MAE: 1.5587821, Test MAE: 1.4620957, Test MAE norm: 0.0631583
Epoch: 238, LR: 0.000387, Loss: 0.0599325, Validation MAE: 1.5560746, Test MAE: 1.4394058, Test MAE norm: 0.0621782
Epoch: 244, LR: 0.000387, Loss: 0.0590745, Validation MAE: 1.5451193, Test MAE: 1.4136878, Test MAE norm: 0.0610672
Epoch: 247, LR: 0.000349, Loss: 0.0561924, Validation MAE: 1.5272796, Test MAE: 1.3836136, Test MAE norm: 0.0597681
Epoch: 248, LR: 0.000349, Loss: 0.0551905, Validation MAE: 1.5244528, Test MAE: 1.3970685, Test MAE norm: 0.0603493
Epoch: 249, LR: 0.000349, Loss: 0.0562727, Validation MAE: 1.5136054, Test MAE: 1.3868541, Test MAE norm: 0.0599081
Epoch: 252, LR: 0.000349, Loss: 0.0549241, Validation MAE: 1.4801025, Test MAE: 1.3850012, Test MAE norm: 0.0598280
Epoch: 253, LR: 0.000349, Loss: 0.0548778, Validation MAE: 1.4797618, Test MAE: 1.3927603, Test MAE norm: 0.0601632
Epoch: 254, LR: 0.000349, Loss: 0.0552183, Validation MAE: 1.4683883, Test MAE: 1.3659326, Test MAE norm: 0.0590043
Epoch: 256, LR: 0.000349, Loss: 0.0550738, Validation MAE: 1.4608212, Test MAE: 1.3575178, Test MAE norm: 0.0586408
Epoch: 257, LR: 0.000349, Loss: 0.0534321, Validation MAE: 1.4548783, Test MAE: 1.3618158, Test MAE norm: 0.0588265
Epoch: 258, LR: 0.000349, Loss: 0.0545603, Validation MAE: 1.4465951, Test MAE: 1.3197470, Test MAE norm: 0.0570092
Epoch: 262, LR: 0.000349, Loss: 0.0576732, Validation MAE: 1.4298950, Test MAE: 1.3450549, Test MAE norm: 0.0581025
Epoch: 264, LR: 0.000349, Loss: 0.0563963, Validation MAE: 1.4297310, Test MAE: 1.3266141, Test MAE norm: 0.0573059
Epoch: 266, LR: 0.000349, Loss: 0.0553199, Validation MAE: 1.4052572, Test MAE: 1.3304793, Test MAE norm: 0.0574728
Epoch: 268, LR: 0.000349, Loss: 0.0564742, Validation MAE: 1.3982201, Test MAE: 1.2988499, Test MAE norm: 0.0561066
Epoch: 274, LR: 0.000349, Loss: 0.0553709, Validation MAE: 1.3719809, Test MAE: 1.3073565, Test MAE norm: 0.0564740
Epoch: 276, LR: 0.000349, Loss: 0.0591920, Validation MAE: 1.3566365, Test MAE: 1.2911484, Test MAE norm: 0.0557739
Epoch: 286, LR: 0.000349, Loss: 0.0603846, Validation MAE: 1.4872382, Test MAE: 1.3236053, Test MAE norm: 0.0571759
Epoch: 287, LR: 0.000349, Loss: 0.0536328, Validation MAE: 1.4191166, Test MAE: 1.3500795, Test MAE norm: 0.0583195
Epoch: 289, LR: 0.000314, Loss: 0.0565268, Validation MAE: 1.4111551, Test MAE: 1.2877651, Test MAE norm: 0.0556277
Epoch: 297, LR: 0.000314, Loss: 0.0557841, Validation MAE: 1.3844129, Test MAE: 1.3012904, Test MAE norm: 0.0562120
Epoch: 300, LR: 0.000282, Loss: 0.0531445, Validation MAE: 1.3673229, Test MAE: 1.2900482, Test MAE norm: 0.0557263
Epoch: 301, LR: 0.000282, Loss: 0.0520354, Validation MAE: 1.3572427, Test MAE: 1.2928216, Test MAE norm: 0.0558461
Epoch: 303, LR: 0.000282, Loss: 0.0539998, Validation MAE: 1.3000433, Test MAE: 1.2367795, Test MAE norm: 0.0534253
Epoch: 305, LR: 0.000282, Loss: 0.0541558, Validation MAE: 1.2940402, Test MAE: 1.2462667, Test MAE norm: 0.0538351
Epoch: 315, LR: 0.000282, Loss: 0.0594709, Validation MAE: 1.4292697, Test MAE: 1.3215828, Test MAE norm: 0.0570885
Epoch: 317, LR: 0.000254, Loss: 0.0596338, Validation MAE: 1.3485678, Test MAE: 1.2895240, Test MAE norm: 0.0557037
Epoch: 327, LR: 0.000254, Loss: 0.0518419, Validation MAE: 1.3921002, Test MAE: 1.2764686, Test MAE norm: 0.0551397
Epoch: 330, LR: 0.000229, Loss: 0.0512041, Validation MAE: 1.3080311, Test MAE: 1.2360500, Test MAE norm: 0.0533938
Epoch: 340, LR: 0.000206, Loss: 0.0541366, Validation MAE: 1.3094784, Test MAE: 1.2455074, Test MAE norm: 0.0538023
Epoch: 343, LR: 0.000206, Loss: 0.0522160, Validation MAE: 1.2914901, Test MAE: 1.2352735, Test MAE norm: 0.0533602
Epoch: 345, LR: 0.000206, Loss: 0.0523595, Validation MAE: 1.2488610, Test MAE: 1.2118088, Test MAE norm: 0.0523466
Epoch: 355, LR: 0.000206, Loss: 0.0513328, Validation MAE: 1.2541896, Test MAE: 1.1717654, Test MAE norm: 0.0506169
Epoch: 358, LR: 0.000185, Loss: 0.0516170, Validation MAE: 1.2443914, Test MAE: 1.1894301, Test MAE norm: 0.0513799
Epoch: 360, LR: 0.000185, Loss: 0.0532240, Validation MAE: 1.2233925, Test MAE: 1.1867061, Test MAE norm: 0.0512623
Epoch: 370, LR: 0.000185, Loss: 0.0478104, Validation MAE: 1.2378625, Test MAE: 1.1923031, Test MAE norm: 0.0515040
Epoch: 372, LR: 0.000167, Loss: 0.0481385, Validation MAE: 1.2167516, Test MAE: 1.1540530, Test MAE norm: 0.0498517
Epoch: 376, LR: 0.000167, Loss: 0.0505429, Validation MAE: 1.2146734, Test MAE: 1.1546981, Test MAE norm: 0.0498796
Epoch: 386, LR: 0.000167, Loss: 0.0456474, Validation MAE: 1.2153784, Test MAE: 1.2000074, Test MAE norm: 0.0518368
Epoch: 388, LR: 0.000150, Loss: 0.0447616, Validation MAE: 1.2013310, Test MAE: 1.1445087, Test MAE norm: 0.0494395
Epoch: 390, LR: 0.000150, Loss: 0.0475464, Validation MAE: 1.1535800, Test MAE: 1.1305469, Test MAE norm: 0.0488364
Epoch: 400, LR: 0.000150, Loss: 0.0574096, Validation MAE: 1.6445230, Test MAE: 1.5475923, Test MAE norm: 0.0668515
Epoch: 401, LR: 0.000150, Loss: 0.0633113, Validation MAE: 1.4657012, Test MAE: 1.4322193, Test MAE norm: 0.0618677
Epoch: 402, LR: 0.000135, Loss: 0.0562479, Validation MAE: 1.3194811, Test MAE: 1.2764874, Test MAE norm: 0.0551406
Epoch: 410, LR: 0.000135, Loss: 0.0526656, Validation MAE: 1.2935699, Test MAE: 1.2657436, Test MAE norm: 0.0546765
Epoch: 411, LR: 0.000135, Loss: 0.0492355, Validation MAE: 1.2538307, Test MAE: 1.1849256, Test MAE norm: 0.0511853
Epoch: 414, LR: 0.000122, Loss: 0.0494089, Validation MAE: 1.2255762, Test MAE: 1.1689613, Test MAE norm: 0.0504957
Epoch: 424, LR: 0.000109, Loss: 0.0449901, Validation MAE: 1.3054348, Test MAE: 1.2066343, Test MAE norm: 0.0521231
Epoch: 425, LR: 0.000109, Loss: 0.0460718, Validation MAE: 1.2245671, Test MAE: 1.1540070, Test MAE norm: 0.0498498
Epoch: 426, LR: 0.000109, Loss: 0.0444324, Validation MAE: 1.2243793, Test MAE: 1.1600590, Test MAE norm: 0.0501112
Epoch: 427, LR: 0.000109, Loss: 0.0456752, Validation MAE: 1.2084008, Test MAE: 1.1501560, Test MAE norm: 0.0496834
