Command line input: python run_count.py --batch_size 256 --target 1 --model I2GNN --h 3 --seed 1 --epoch 2000 --dataset easy-1
Mean = 8.080, Std = 23.150
Using I2GNN model

Epoch: 001, LR: 0.001000, Loss: 0.6806344, Validation MAE: 13.0763378, Test MAE: 11.8891430, Test MAE norm: 0.5135765
Epoch: 002, LR: 0.001000, Loss: 0.5337379, Validation MAE: 9.8698540, Test MAE: 10.5789852, Test MAE norm: 0.4569815
Epoch: 004, LR: 0.001000, Loss: 0.4333172, Validation MAE: 7.4165783, Test MAE: 7.4433231, Test MAE norm: 0.3215300
Epoch: 005, LR: 0.001000, Loss: 0.3156292, Validation MAE: 6.6970830, Test MAE: 6.1366158, Test MAE norm: 0.2650840
Epoch: 006, LR: 0.001000, Loss: 0.2800879, Validation MAE: 4.9784794, Test MAE: 4.8675337, Test MAE norm: 0.2102633
Epoch: 011, LR: 0.001000, Loss: 0.2218230, Validation MAE: 4.6082735, Test MAE: 4.3237209, Test MAE norm: 0.1867722
Epoch: 012, LR: 0.001000, Loss: 0.1943999, Validation MAE: 4.0318966, Test MAE: 4.4416666, Test MAE norm: 0.1918671
Epoch: 016, LR: 0.001000, Loss: 0.1776770, Validation MAE: 3.8394353, Test MAE: 4.3726349, Test MAE norm: 0.1888852
Epoch: 017, LR: 0.001000, Loss: 0.1638597, Validation MAE: 3.5131249, Test MAE: 3.9800272, Test MAE norm: 0.1719256
Epoch: 018, LR: 0.001000, Loss: 0.1495538, Validation MAE: 3.3969340, Test MAE: 3.7685366, Test MAE norm: 0.1627899
Epoch: 020, LR: 0.001000, Loss: 0.1430442, Validation MAE: 3.3127391, Test MAE: 3.3729939, Test MAE norm: 0.1457036
Epoch: 021, LR: 0.001000, Loss: 0.1385254, Validation MAE: 3.0949764, Test MAE: 3.0419424, Test MAE norm: 0.1314031
Epoch: 022, LR: 0.001000, Loss: 0.1280487, Validation MAE: 2.6990666, Test MAE: 2.6884682, Test MAE norm: 0.1161340
Epoch: 023, LR: 0.001000, Loss: 0.1105664, Validation MAE: 2.5345435, Test MAE: 2.6823485, Test MAE norm: 0.1158697
Epoch: 024, LR: 0.001000, Loss: 0.1031367, Validation MAE: 2.4609294, Test MAE: 2.5584273, Test MAE norm: 0.1105166
Epoch: 025, LR: 0.001000, Loss: 0.0987851, Validation MAE: 2.2631025, Test MAE: 2.2882340, Test MAE norm: 0.0988451
Epoch: 027, LR: 0.001000, Loss: 0.0928490, Validation MAE: 2.0724986, Test MAE: 2.1024504, Test MAE norm: 0.0908198
Epoch: 034, LR: 0.001000, Loss: 0.0822142, Validation MAE: 2.0299523, Test MAE: 2.0232141, Test MAE norm: 0.0873970
Epoch: 036, LR: 0.001000, Loss: 0.0786485, Validation MAE: 1.9875243, Test MAE: 1.8461270, Test MAE norm: 0.0797473
Epoch: 037, LR: 0.001000, Loss: 0.0742839, Validation MAE: 1.8699567, Test MAE: 1.8164248, Test MAE norm: 0.0784643
Epoch: 038, LR: 0.001000, Loss: 0.0713378, Validation MAE: 1.7758694, Test MAE: 1.7278432, Test MAE norm: 0.0746378
Epoch: 039, LR: 0.001000, Loss: 0.0683593, Validation MAE: 1.7217194, Test MAE: 1.6505749, Test MAE norm: 0.0713001
Epoch: 041, LR: 0.001000, Loss: 0.0806769, Validation MAE: 1.6993066, Test MAE: 1.6638064, Test MAE norm: 0.0718716
Epoch: 047, LR: 0.001000, Loss: 0.0957745, Validation MAE: 1.6862991, Test MAE: 1.6591362, Test MAE norm: 0.0716699
Epoch: 057, LR: 0.001000, Loss: 0.0730217, Validation MAE: 2.1760380, Test MAE: 2.0862460, Test MAE norm: 0.0901198
Epoch: 058, LR: 0.001000, Loss: 0.0833968, Validation MAE: 1.9797313, Test MAE: 1.9931663, Test MAE norm: 0.0860990
Epoch: 059, LR: 0.000900, Loss: 0.0760838, Validation MAE: 1.7594023, Test MAE: 1.7906908, Test MAE norm: 0.0773527
Epoch: 063, LR: 0.000900, Loss: 0.0695302, Validation MAE: 1.6959784, Test MAE: 1.7752738, Test MAE norm: 0.0766867
Epoch: 066, LR: 0.000900, Loss: 0.0718055, Validation MAE: 1.6331311, Test MAE: 1.6656479, Test MAE norm: 0.0719512
Epoch: 070, LR: 0.000900, Loss: 0.0627589, Validation MAE: 1.6289420, Test MAE: 1.6104059, Test MAE norm: 0.0695649
Epoch: 072, LR: 0.000900, Loss: 0.0646285, Validation MAE: 1.5794972, Test MAE: 1.5399352, Test MAE norm: 0.0665207
Epoch: 073, LR: 0.000900, Loss: 0.0602881, Validation MAE: 1.5559481, Test MAE: 1.5583458, Test MAE norm: 0.0673160
Epoch: 075, LR: 0.000900, Loss: 0.0598435, Validation MAE: 1.5500469, Test MAE: 1.4788054, Test MAE norm: 0.0638801
Epoch: 076, LR: 0.000900, Loss: 0.0575106, Validation MAE: 1.5398973, Test MAE: 1.5190111, Test MAE norm: 0.0656169
Epoch: 078, LR: 0.000900, Loss: 0.0580319, Validation MAE: 1.5068951, Test MAE: 1.5556175, Test MAE norm: 0.0671982
Epoch: 088, LR: 0.000900, Loss: 0.0592057, Validation MAE: 1.8403863, Test MAE: 1.6850288, Test MAE norm: 0.0727884
