Command line input: python run_count.py --batch_size 256 --target 3 --model GNN --h 3 --seed 1 --epoch 2000 --dataset easy-1
Mean = 8.475, Std = 45.380
Using GNN model

Epoch: 001, LR: 0.001000, Loss: 0.3899815, Validation MAE: 9.8900175, Test MAE: 16.7664757, Test MAE norm: 0.3694654
Epoch: 002, LR: 0.001000, Loss: 0.3619299, Validation MAE: 8.9969168, Test MAE: 16.1134319, Test MAE norm: 0.3550749
Epoch: 003, LR: 0.001000, Loss: 0.3420678, Validation MAE: 8.3572750, Test MAE: 15.4322557, Test MAE norm: 0.3400645
Epoch: 004, LR: 0.001000, Loss: 0.3295711, Validation MAE: 7.4308276, Test MAE: 14.5434475, Test MAE norm: 0.3204788
Epoch: 005, LR: 0.001000, Loss: 0.3117747, Validation MAE: 6.4461150, Test MAE: 13.6321926, Test MAE norm: 0.3003984
Epoch: 006, LR: 0.001000, Loss: 0.2923557, Validation MAE: 5.7265978, Test MAE: 12.8450060, Test MAE norm: 0.2830520
Epoch: 007, LR: 0.001000, Loss: 0.2778777, Validation MAE: 4.8843384, Test MAE: 11.9774504, Test MAE norm: 0.2639346
Epoch: 008, LR: 0.001000, Loss: 0.2608099, Validation MAE: 4.0042219, Test MAE: 11.0605383, Test MAE norm: 0.2437295
Epoch: 009, LR: 0.001000, Loss: 0.2433011, Validation MAE: 3.3018939, Test MAE: 10.2778664, Test MAE norm: 0.2264826
Epoch: 010, LR: 0.001000, Loss: 0.2298863, Validation MAE: 2.7384326, Test MAE: 9.6807423, Test MAE norm: 0.2133244
Epoch: 016, LR: 0.001000, Loss: 0.2270680, Validation MAE: 2.6730695, Test MAE: 9.4129581, Test MAE norm: 0.2074235
Epoch: 017, LR: 0.001000, Loss: 0.2180599, Validation MAE: 2.4573169, Test MAE: 9.2257824, Test MAE norm: 0.2032989
Epoch: 024, LR: 0.001000, Loss: 0.2117686, Validation MAE: 2.3793483, Test MAE: 9.2031908, Test MAE norm: 0.2028011
Epoch: 025, LR: 0.001000, Loss: 0.2080451, Validation MAE: 2.3332789, Test MAE: 9.1192665, Test MAE norm: 0.2009518
Epoch: 026, LR: 0.001000, Loss: 0.2075327, Validation MAE: 2.1795962, Test MAE: 8.9922113, Test MAE norm: 0.1981520
Epoch: 032, LR: 0.001000, Loss: 0.2060244, Validation MAE: 2.1545904, Test MAE: 8.9290152, Test MAE norm: 0.1967594
Epoch: 036, LR: 0.001000, Loss: 0.2037206, Validation MAE: 2.1479168, Test MAE: 8.8796253, Test MAE norm: 0.1956710
Epoch: 039, LR: 0.001000, Loss: 0.2024294, Validation MAE: 2.0962369, Test MAE: 8.8208008, Test MAE norm: 0.1943748
Epoch: 042, LR: 0.001000, Loss: 0.2011546, Validation MAE: 2.0600734, Test MAE: 8.7361841, Test MAE norm: 0.1925102
Epoch: 043, LR: 0.001000, Loss: 0.1999870, Validation MAE: 2.0475349, Test MAE: 8.7574100, Test MAE norm: 0.1929779
Epoch: 044, LR: 0.001000, Loss: 0.1999215, Validation MAE: 2.0404878, Test MAE: 8.7465973, Test MAE norm: 0.1927397
Epoch: 048, LR: 0.001000, Loss: 0.1983349, Validation MAE: 2.0159340, Test MAE: 8.7162113, Test MAE norm: 0.1920701
